time,azimuth_mean,elevation_mean
2025-01-15 15:00:00,224.20714285714286,15.898571428571428
2025-01-15 15:30:00,230.16555555555553,11.503333333333334
2025-01-15 16:00:00,235.196,7.23
2025-01-15 16:30:00,240.22466666666665,2.5126666666666666
2025-01-15 17:00:00,244.6825,-2.35875
2025-01-15 17:30:00,249.098,-7.6659999999999995
2025-01-15 18:00:00,254.3725,-14.227500000000001
2025-01-15 18:30:00,258.765,-19.895
2025-01-15 19:00:00,263.16,-25.6
2025-01-15 19:30:00,267.695,-31.375
2025-01-15 20:00:00,272.46,-37.16
2025-01-15 20:30:00,277.70500000000004,-42.915
2025-01-15 21:00:00,283.54,-48.61
2025-01-15 21:30:00,290.515,-54.125
2025-01-15 22:00:00,298.9,-59.4
2025-01-15 22:30:00,309.96000000000004,-64.14
2025-01-15 23:00:00,324.13,-68.14
2025-01-15 23:30:00,342.94,-70.63499999999999
2025-01-16 00:00:00,0.12,-71.44
2025-01-16 00:30:00,21.16,-70.25
2025-01-16 01:00:00,39.12,-67.41
2025-01-16 01:30:00,52.485,-63.2
2025-01-16 02:00:00,62.95,-58.33
2025-01-16 02:30:00,70.955,-52.985
2025-01-16 03:00:00,77.67,-47.42
2025-01-16 03:30:00,83.345,-41.71
2025-01-16 04:00:00,88.48,-35.94
2025-01-16 04:30:00,93.17500000000001,-30.15
2025-01-16 05:00:00,97.68,-24.38
2025-01-16 05:30:00,102.3,-18.356666666666666
2025-01-16 06:00:00,106.66,-12.76
2025-01-16 06:30:00,111.728,-6.502
2025-01-16 07:00:00,116.298,-1.002
2025-01-16 07:30:00,120.63333333333334,3.4953333333333334
2025-01-16 08:00:00,125.73466666666667,8.229333333333333
2025-01-16 08:30:00,131.44285714285715,12.942857142857141
2025-01-16 09:00:00,137.3025,17.06
2025-01-16 09:30:00,143.59142857142857,20.744285714285716
2025-01-16 10:00:00,150.35625,23.89
2025-01-16 10:30:00,157.5614285714286,26.437142857142856
2025-01-16 11:00:00,165.1725,28.278750000000002
2025-01-16 11:30:00,173.06428571428572,29.384285714285713
2025-01-16 12:00:00,180.72,29.68375
2025-01-16 12:30:00,189.045,29.1675
2025-01-16 13:00:00,196.88285714285715,27.884285714285713
2025-01-16 13:30:00,204.39249999999998,25.8425
2025-01-16 14:00:00,211.49714285714285,23.148571428571426
2025-01-16 14:30:00,218.1375,19.8475
2025-01-16 15:00:00,224.3242857142857,16.052857142857142
2025-01-16 15:30:00,230.32999999999998,11.62
2025-01-16 16:00:00,235.49200000000002,7.218
2025-01-16 16:30:00,240.51933333333332,2.4893333333333336
2025-01-16 17:00:00,244.9475,-2.36875
2025-01-16 17:30:00,249.35,-7.67
2025-01-16 18:00:00,254.04,-13.483333333333334
2025-01-16 18:30:00,258.14000000000004,-18.753333333333334
2025-01-16 19:00:00,263.42,-25.61
2025-01-16 19:30:00,267.97,-31.380000000000003
2025-01-16 20:00:00,272.76,-37.16
2025-01-16 20:30:00,278.03,-42.92
2025-01-16 21:00:00,283.9,-48.6
2025-01-16 21:30:00,290.925,-54.11
2025-01-16 22:00:00,299.36,-59.36
2025-01-16 22:30:00,310.49,-64.075
2025-01-16 23:00:00,324.71,-68.04
2025-01-16 23:30:00,343.48,-70.48
2025-01-17 00:00:00,0.11,-71.25
2025-01-17 00:30:00,20.990000000000002,-70.065
2025-01-17 01:00:00,38.85,-67.24
2025-01-17 01:30:00,52.205,-63.055
2025-01-17 02:00:00,62.68,-58.2
2025-01-17 02:30:00,70.69999999999999,-52.864999999999995
2025-01-17 03:00:00,77.44,-47.31
2025-01-17 03:30:00,83.135,-41.6
2025-01-17 04:00:00,88.28,-35.83
2025-01-17 04:30:00,92.99,-30.04
2025-01-17 05:00:00,97.5,-24.27
2025-01-17 05:30:00,102.07666666666667,-18.32
2025-01-17 06:00:00,106.41,-12.754999999999999
2025-01-17 06:30:00,111.476,-6.5
2025-01-17 07:00:00,116.2218181818182,-0.7881818181818182
2025-01-17 07:30:00,120.69800000000001,3.8233333333333333
2025-01-17 08:00:00,125.63642857142857,8.407142857142857
2025-01-17 08:30:00,131.1357142857143,12.957142857142857
2025-01-17 09:00:00,136.99125,17.096249999999998
2025-01-17 09:30:00,143.28,20.804285714285715
2025-01-17 10:00:00,150.04500000000002,23.975
2025-01-17 10:30:00,157.25285714285715,26.552857142857142
2025-01-17 11:00:00,164.87375,28.42375
2025-01-17 11:30:00,172.78428571428572,29.554285714285715
2025-01-17 12:00:00,180.625,29.8775
2025-01-17 12:30:00,189.075,29.365
2025-01-17 13:00:00,196.94,28.075714285714287
2025-01-17 13:30:00,204.47,26.03
2025-01-17 14:00:00,211.5914285714286,23.325714285714287
2025-01-17 14:30:00,218.24375,20.0175
2025-01-17 15:00:00,224.4442857142857,16.214285714285715
2025-01-17 15:30:00,230.18375,11.993749999999999
2025-01-17 16:00:00,235.45066666666668,7.524666666666667
2025-01-17 16:30:00,240.49466666666666,2.7773333333333334
2025-01-17 17:00:00,244.98333333333332,-2.076666666666666
2025-01-17 17:30:00,249.618,-7.676
2025-01-17 18:00:00,254.29999999999998,-13.483333333333334
2025-01-17 18:30:00,258.40000000000003,-18.753333333333334
2025-01-17 19:00:00,263.69,-25.61
2025-01-17 19:30:00,268.265,-31.385
2025-01-17 20:00:00,273.07,-37.17
2025-01-17 20:30:00,278.37,-42.92
2025-01-17 21:00:00,284.27,-48.6
2025-01-17 21:30:00,291.35,-54.095
2025-01-17 22:00:00,299.84,-59.33
2025-01-17 22:30:00,311.04,-64.005
2025-01-17 23:00:00,325.31,-67.93
2025-01-17 23:30:00,344.03999999999996,-70.32
2025-01-18 00:00:00,0.1,-71.05
2025-01-18 00:30:00,20.814999999999998,-69.87
2025-01-18 01:00:00,38.58,-67.07
2025-01-18 01:30:00,51.915,-62.900000000000006
2025-01-18 02:00:00,62.4,-58.06
2025-01-18 02:30:00,70.44,-52.74
2025-01-18 03:00:00,77.2,-47.19
2025-01-18 03:30:00,82.91,-41.485
2025-01-18 04:00:00,88.07,-35.72
2025-01-18 04:30:00,92.795,-29.93
2025-01-18 05:00:00,97.32,-24.16
2025-01-18 05:30:00,101.83999999999999,-18.276666666666667
2025-01-18 06:00:00,106.1475,-12.7525
2025-01-18 06:30:00,111.21199999999999,-6.494
2025-01-18 07:00:00,115.95272727272727,-0.7836363636363637
2025-01-18 07:30:00,120.41933333333333,3.832
2025-01-18 08:00:00,125.35214285714287,8.427142857142858
2025-01-18 08:30:00,130.81857142857143,12.97
2025-01-18 09:00:00,136.66625,17.13125
2025-01-18 09:30:00,142.95142857142858,20.86285714285714
2025-01-18 10:00:00,149.71625,24.06375
2025-01-18 10:30:00,156.93428571428572,26.665714285714284
2025-01-18 11:00:00,164.5625,28.57
2025-01-18 11:30:00,172.49142857142857,29.732857142857142
2025-01-18 12:00:00,180.52875,30.08
2025-01-18 12:30:00,188.57714285714286,29.634285714285713
2025-01-18 13:00:00,196.475,28.375
2025-01-18 13:30:00,204.06285714285715,26.385714285714283
2025-01-18 14:00:00,211.225,23.7025
2025-01-18 14:30:00,217.93428571428572,20.43285714285714
2025-01-18 15:00:00,224.1675,16.6425
2025-01-18 15:30:00,229.96571428571428,12.435714285714285
2025-01-18 16:00:00,235.41933333333333,7.826666666666667
2025-01-18 16:30:00,240.48,3.068
2025-01-18 17:00:00,245.05100000000002,-1.8259999999999998
2025-01-18 17:30:00,249.89000000000001,-7.68
2025-01-18 18:00:00,254.5666666666667,-13.486666666666666
2025-01-18 18:30:00,257.5,-17.240000000000002
2025-01-18 19:00:00,262.5,-23.705
2025-01-18 19:30:00,267.0,-29.46
2025-01-18 20:00:00,271.76,-35.25
2025-01-18 20:30:00,276.86,-41.02
2025-01-18 21:00:00,282.62,-46.71
2025-01-18 21:30:00,289.2,-52.28
2025-01-18 22:00:00,297.355,-57.58
2025-01-18 22:30:00,307.39,-62.5
2025-01-18 23:00:00,320.87,-66.6
2025-01-18 23:30:00,337.86,-69.64
2025-01-19 00:00:00,175.74,-70.755
2025-01-19 00:30:00,20.645,-69.675
2025-01-19 01:00:00,38.31,-66.89
2025-01-19 01:30:00,51.620000000000005,-62.745000000000005
2025-01-19 02:00:00,62.11,-57.92
2025-01-19 02:30:00,70.17500000000001,-52.605000000000004
2025-01-19 03:00:00,76.96,-47.07
2025-01-19 03:30:00,82.685,-41.365
2025-01-19 04:00:00,87.86,-35.6
2025-01-19 04:30:00,92.6,-29.81
2025-01-19 05:00:00,97.13,-24.04
2025-01-19 05:30:00,101.60000000000001,-18.236666666666665
2025-01-19 06:00:00,105.88250000000001,-12.75
2025-01-19 06:30:00,110.94200000000001,-6.494
2025-01-19 07:00:00,115.6718181818182,-0.7809090909090909
2025-01-19 07:30:00,120.13933333333333,3.844
2025-01-19 08:00:00,125.06285714285715,8.449285714285715
2025-01-19 08:30:00,130.8725,13.26875
2025-01-19 09:00:00,136.7342857142857,17.435714285714287
2025-01-19 09:30:00,143.06,21.1525
2025-01-19 10:00:00,149.8457142857143,24.35571428571429
2025-01-19 10:30:00,157.105,26.9325
2025-01-19 11:00:00,164.76142857142855,28.834285714285716
2025-01-19 11:30:00,172.72875,29.95625
2025-01-19 12:00:00,180.9857142857143,30.292857142857144
2025-01-19 12:30:00,188.6057142857143,29.84142857142857
2025-01-19 13:00:00,196.53,28.58125
2025-01-19 13:30:00,204.13857142857142,26.585714285714285
2025-01-19 14:00:00,211.32375,23.89375
2025-01-19 14:30:00,218.04714285714286,20.615714285714287
2025-01-19 15:00:00,224.29,16.815
2025-01-19 15:30:00,230.10285714285715,12.597142857142856
2025-01-19 16:00:00,235.57625,7.9675
2025-01-19 16:30:00,240.80066666666667,3.0439999999999996
2025-01-19 17:00:00,245.06333333333336,-1.4944444444444445
2025-01-19 17:30:00,249.27399999999997,-6.598000000000001
2025-01-19 18:00:00,254.23,-12.715
2025-01-19 18:30:00,257.78,-17.240000000000002
2025-01-19 19:00:00,262.78499999999997,-23.71
2025-01-19 19:30:00,267.31,-29.47
2025-01-19 20:00:00,272.08000000000004,-35.254999999999995
2025-01-19 20:30:00,277.2,-41.02
2025-01-19 21:00:00,283.005,-46.71
2025-01-19 21:30:00,289.64,-52.27
2025-01-19 22:00:00,297.84000000000003,-57.545
2025-01-19 22:30:00,307.95,-62.44
2025-01-19 23:00:00,321.48,-66.5
2025-01-19 23:30:00,338.47,-69.49
2025-01-20 00:00:00,176.0,-70.55
2025-01-20 00:30:00,20.46,-69.47
2025-01-20 01:00:00,38.03,-66.71
2025-01-20 01:30:00,51.315,-62.58
2025-01-20 02:00:00,61.81,-57.78
2025-01-20 02:30:00,69.9,-52.474999999999994
2025-01-20 03:00:00,76.7,-46.94
2025-01-20 03:30:00,82.45,-41.245
2025-01-20 04:00:00,87.64,-35.48
2025-01-20 04:30:00,92.395,-29.69
2025-01-20 05:00:00,96.94,-23.91
2025-01-20 05:30:00,101.975,-17.3925
2025-01-20 06:00:00,106.19,-12.003333333333332
2025-01-20 06:30:00,110.66,-6.49
2025-01-20 07:00:00,115.38545454545455,-0.7754545454545454
2025-01-20 07:30:00,119.84533333333334,3.8560000000000003
2025-01-20 08:00:00,124.76428571428572,8.472142857142858
2025-01-20 08:30:00,130.5375,13.285
2025-01-20 09:00:00,136.3942857142857,17.475714285714286
2025-01-20 09:30:00,142.715,21.21875
2025-01-20 10:00:00,149.50142857142856,24.45
2025-01-20 10:30:00,156.76625,27.0575
2025-01-20 11:00:00,164.43428571428572,28.99142857142857
2025-01-20 11:30:00,172.42000000000002,30.14375
2025-01-20 12:00:00,180.73375,30.509999999999998
2025-01-20 12:30:00,188.64142857142858,30.05857142857143
2025-01-20 13:00:00,196.59625,28.78875
2025-01-20 13:30:00,204.22857142857143,26.787142857142857
2025-01-20 14:00:00,211.4275,24.085
2025-01-20 14:30:00,218.17142857142858,20.8
2025-01-20 15:00:00,224.425,16.99
2025-01-20 15:30:00,230.24714285714285,12.76
2025-01-20 16:00:00,235.72466666666665,8.128
2025-01-20 16:30:00,240.80266666666665,3.3373333333333335
2025-01-20 17:00:00,245.17199999999997,-1.28
2025-01-20 17:30:00,249.56799999999998,-6.603999999999999
2025-01-20 18:00:00,254.515,-12.717500000000001
2025-01-20 18:30:00,258.065,-17.244999999999997
2025-01-20 19:00:00,263.08,-23.715
2025-01-20 19:30:00,267.62,-29.48
2025-01-20 20:00:00,272.41999999999996,-35.265
2025-01-20 20:30:00,277.57,-41.03
2025-01-20 21:00:00,283.405,-46.705
2025-01-20 21:30:00,290.08,-52.26
2025-01-20 22:00:00,298.35,-57.515
2025-01-20 22:30:00,308.52,-62.37
2025-01-20 23:00:00,322.11,-66.395
2025-01-20 23:30:00,339.1,-69.32
2025-01-21 00:00:00,176.27499999999998,-70.34
2025-01-21 00:30:00,20.275,-69.26
2025-01-21 01:00:00,37.74,-66.52
2025-01-21 01:30:00,51.005,-62.41
2025-01-21 02:00:00,61.51,-57.63
2025-01-21 02:30:00,69.62,-52.33
2025-01-21 03:00:00,76.44,-46.81
2025-01-21 03:30:00,82.205,-41.115
2025-01-21 04:00:00,87.42,-35.35
2025-01-21 04:30:00,92.185,-29.56
2025-01-21 05:00:00,96.74,-23.79
2025-01-21 05:30:00,101.7125,-17.3575
2025-01-21 06:00:00,105.90333333333335,-12.0
2025-01-21 06:30:00,110.745,-6.041666666666667
2025-01-21 07:00:00,115.51818181818182,-0.27545454545454545
2025-01-21 07:30:00,119.87933333333334,4.19
2025-01-21 08:00:00,124.63000000000001,8.653846153846153
2025-01-21 08:30:00,130.19125,13.30125
2025-01-21 09:00:00,136.04714285714286,17.515714285714285
2025-01-21 09:30:00,142.36375,21.285
2025-01-21 10:00:00,149.14714285714285,24.548571428571428
2025-01-21 10:30:00,156.41875,27.185
2025-01-21 11:00:00,164.1,29.15142857142857
2025-01-21 11:30:00,172.105,30.34
2025-01-21 12:00:00,180.625,30.728749999999998
2025-01-21 12:30:00,188.67428571428573,30.28
2025-01-21 13:00:00,196.6525,29.0075
2025-01-21 13:30:00,204.3114285714286,26.997142857142855
2025-01-21 14:00:00,211.535,24.28875
2025-01-21 14:30:00,218.2942857142857,20.99285714285714
2025-01-21 15:00:00,224.56,17.1725
2025-01-21 15:30:00,230.39285714285714,12.934285714285712
2025-01-21 16:00:00,235.88071428571428,8.290714285714285
2025-01-21 16:30:00,240.842,3.6046666666666667
2025-01-21 17:00:00,245.40500000000003,-1.206
2025-01-21 17:30:00,249.86599999999999,-6.612
2025-01-21 18:00:00,254.8075,-12.72
2025-01-21 18:30:00,258.365,-17.244999999999997
2025-01-21 19:00:00,261.9,-21.8
2025-01-21 19:30:00,268.36,-29.990000000000002
2025-01-21 20:00:00,273.17,-35.78
2025-01-21 20:30:00,278.45000000000005,-41.525
2025-01-21 21:00:00,284.31,-47.2
2025-01-21 21:30:00,291.27,-52.695
2025-01-21 22:00:00,299.56,-57.94
2025-01-21 22:30:00,310.315,-62.650000000000006
2025-01-21 23:00:00,323.88,-66.65
2025-01-21 23:30:00,341.575,-69.22
2025-01-22 00:00:00,0.09,-70.18
2025-01-22 00:30:00,20.105,-69.04499999999999
2025-01-22 01:00:00,37.46,-66.33
2025-01-22 01:30:00,50.7,-62.235
2025-01-22 02:00:00,61.21,-57.47
2025-01-22 02:30:00,69.33500000000001,-52.185
2025-01-22 03:00:00,76.18,-46.67
2025-01-22 03:30:00,81.965,-40.980000000000004
2025-01-22 04:00:00,87.19,-35.22
2025-01-22 04:30:00,91.97,-29.43
2025-01-22 05:00:00,96.54,-23.65
2025-01-22 05:30:00,101.44,-17.325
2025-01-22 06:00:00,105.61,-11.996666666666668
2025-01-22 06:30:00,110.45,-6.038333333333333
2025-01-22 07:00:00,115.21363636363635,-0.2690909090909091
2025-01-22 07:30:00,119.57,4.2026666666666666
2025-01-22 08:00:00,124.42999999999999,8.774615384615384
2025-01-22 08:30:00,130.21285714285713,13.615714285714287
2025-01-22 09:00:00,136.10125,17.81875
2025-01-22 09:30:00,142.43428571428572,21.595714285714283
2025-01-22 10:00:00,149.2625,24.83875
2025-01-22 10:30:00,156.55714285714288,27.482857142857142
2025-01-22 11:00:00,164.28375,29.4125
2025-01-22 11:30:00,172.32142857142858,30.599999999999998
2025-01-22 12:00:00,180.51749999999998,30.9575
2025-01-22 12:30:00,188.71142857142857,30.504285714285714
2025-01-22 13:00:00,196.71875,29.23
2025-01-22 13:30:00,204.40285714285713,27.212857142857143
2025-01-22 14:00:00,211.64499999999998,24.49375
2025-01-22 14:30:00,218.42000000000002,21.187142857142856
2025-01-22 15:00:00,224.70375,17.35875
2025-01-22 15:30:00,230.54571428571427,13.108571428571427
2025-01-22 16:00:00,236.21714285714285,8.295714285714286
2025-01-22 16:30:00,241.16066666666666,3.6093333333333333
2025-01-22 17:00:00,245.41,-0.8411111111111111
2025-01-22 17:30:00,249.84333333333333,-6.221666666666667
2025-01-22 18:00:00,255.10999999999999,-12.7225
2025-01-22 18:30:00,258.66499999999996,-17.25
2025-01-22 19:00:00,264.415,-24.630000000000003
2025-01-22 19:30:00,269.01,-30.4
2025-01-22 20:00:00,273.9,-36.185
2025-01-22 20:30:00,279.19,-41.93
2025-01-22 21:00:00,285.235,-47.58
2025-01-22 21:30:00,292.2,-53.07
2025-01-22 22:00:00,300.88,-58.225
2025-01-22 22:30:00,311.6,-62.92
2025-01-22 23:00:00,325.85,-66.685
2025-01-22 23:30:00,343.39,-69.26
2025-01-23 00:00:00,0.08,-69.95
2025-01-23 00:30:00,19.92,-68.82
2025-01-23 01:00:00,37.17,-66.13
2025-01-23 01:30:00,50.379999999999995,-62.06
2025-01-23 02:00:00,60.9,-57.31
2025-01-23 02:30:00,69.03999999999999,-52.040000000000006
2025-01-23 03:00:00,75.91,-46.53
2025-01-23 03:30:00,81.71000000000001,-40.849999999999994
2025-01-23 04:00:00,86.96,-35.09
2025-01-23 04:30:00,91.755,-29.3
2025-01-23 05:00:00,96.33,-23.52
2025-01-23 05:30:00,101.16499999999999,-17.2875
2025-01-23 06:00:00,105.31,-11.993333333333334
2025-01-23 06:30:00,110.145,-6.035
2025-01-23 07:00:00,114.9009090909091,-0.26545454545454544
2025-01-23 07:30:00,119.25399999999999,4.216666666666667
2025-01-23 08:00:00,124.10384615384615,8.796923076923077
2025-01-23 08:30:00,129.84857142857143,13.631428571428572
2025-01-23 09:00:00,135.73125,17.86125
2025-01-23 09:30:00,142.06142857142856,21.664285714285715
2025-01-23 10:00:00,148.89,24.94
2025-01-23 10:30:00,156.18714285714285,27.615714285714287
2025-01-23 11:00:00,163.925,29.5825
2025-01-23 11:30:00,171.9857142857143,30.802857142857142
2025-01-23 12:00:00,180.32444444444445,31.193333333333335
2025-01-23 12:30:00,188.74285714285716,30.73857142857143
2025-01-23 13:00:00,196.78125,29.4575
2025-01-23 13:30:00,204.49,27.434285714285714
2025-01-23 14:00:00,211.75625,24.7075
2025-01-23 14:30:00,218.54714285714286,21.391428571428573
2025-01-23 15:00:00,224.84375,17.55125
2025-01-23 15:30:00,230.69714285714286,13.291428571428572
2025-01-23 16:00:00,236.24142857142857,8.59142857142857
2025-01-23 16:30:00,241.18666666666667,3.908
2025-01-23 17:00:00,245.54700000000003,-0.638
2025-01-23 17:30:00,250.15833333333333,-6.228333333333333
2025-01-23 18:00:00,255.4225,-12.7275
2025-01-23 18:30:00,258.98,-17.255000000000003
2025-01-23 19:00:00,264.025,-23.729999999999997
2025-01-23 19:30:00,268.61,-29.5
2025-01-23 20:00:00,273.475,-35.285
2025-01-23 20:30:00,278.71,-41.04
2025-01-23 21:00:00,284.66999999999996,-46.695
2025-01-23 21:30:00,291.49,-52.2
2025-01-23 22:00:00,299.94,-57.39
2025-01-23 22:30:00,310.32,-62.16
2025-01-23 23:00:00,324.06,-66.03999999999999
2025-01-23 23:30:00,341.02,-68.8
2025-01-24 00:00:00,177.11499999999998,-69.66999999999999
2025-01-24 00:30:00,19.74,-68.595
2025-01-24 01:00:00,36.88,-65.92
2025-01-24 01:30:00,50.065,-61.870000000000005
2025-01-24 02:00:00,60.59,-57.14
2025-01-24 02:30:00,68.745,-51.885000000000005
2025-01-24 03:00:00,75.63,-46.39
2025-01-24 03:30:00,81.45500000000001,-40.705
2025-01-24 04:00:00,86.72,-34.95
2025-01-24 04:30:00,91.53,-29.16
2025-01-24 05:00:00,96.12,-23.38
2025-01-24 05:30:00,100.8825,-17.25
2025-01-24 06:00:00,105.595,-11.2525
2025-01-24 06:30:00,110.326,-5.432
2025-01-24 07:00:00,114.75333333333333,-0.07500000000000001
2025-01-24 07:30:00,119.26333333333334,4.554666666666666
2025-01-24 08:00:00,123.95083333333334,8.983333333333333
2025-01-24 08:30:00,129.86375,13.9425
2025-01-24 09:00:00,135.75857142857143,18.181428571428572
2025-01-24 09:30:00,142.13,21.97
2025-01-24 10:00:00,148.97714285714287,25.247142857142855
2025-01-24 10:30:00,156.32375000000002,27.9025
2025-01-24 11:00:00,164.09,29.87285714285714
2025-01-24 11:30:00,172.1925,31.0575
2025-01-24 12:00:00,180.70375,31.43625
2025-01-24 12:30:00,188.78,30.97714285714286
2025-01-24 13:00:00,196.84625,29.69125
2025-01-24 13:30:00,204.58285714285714,27.66
2025-01-24 14:00:00,211.87125,24.9225
2025-01-24 14:30:00,218.68142857142857,21.59857142857143
2025-01-24 15:00:00,224.9925,17.745
2025-01-24 15:30:00,230.8557142857143,13.478571428571428
2025-01-24 16:00:00,236.40076923076924,8.774615384615384
2025-01-24 16:30:00,241.218,4.208666666666667
2025-01-24 17:00:00,245.70545454545456,-0.4481818181818182
2025-01-24 17:30:00,250.48166666666665,-6.234999999999999
2025-01-24 18:00:00,255.14000000000001,-11.973333333333334
2025-01-24 18:30:00,258.71000000000004,-16.503333333333334
2025-01-24 19:00:00,264.355,-23.729999999999997
2025-01-24 19:30:00,268.95,-29.51
2025-01-24 20:00:00,273.845,-35.285
2025-01-24 20:30:00,279.11,-41.04
2025-01-24 21:00:00,285.105,-46.685
2025-01-24 21:30:00,291.98,-52.18
2025-01-24 22:00:00,300.5,-57.349999999999994
2025-01-24 22:30:00,310.94,-62.08
2025-01-24 23:00:00,324.735,-65.905
2025-01-24 23:30:00,341.68,-68.61
2025-01-25 00:00:00,177.39000000000001,-69.435
2025-01-25 00:30:00,19.55,-68.36
2025-01-25 01:00:00,36.58,-65.71
2025-01-25 01:30:00,49.735,-61.685
2025-01-25 02:00:00,60.26,-56.97
2025-01-25 02:30:00,68.44,-51.730000000000004
2025-01-25 03:00:00,75.35,-46.24
2025-01-25 03:30:00,81.19,-40.565
2025-01-25 04:00:00,86.47,-34.81
2025-01-25 04:30:00,91.295,-29.02
2025-01-25 05:00:00,95.9,-23.24
2025-01-25 05:30:00,100.59,-17.215
2025-01-25 06:00:00,105.2775,-11.2475
2025-01-25 06:30:00,110.008,-5.428
2025-01-25 07:00:00,114.42666666666666,-0.06916666666666667
2025-01-25 07:30:00,118.93333333333334,4.569333333333334
2025-01-25 08:00:00,123.6075,9.006666666666666
2025-01-25 08:30:00,129.48625,13.96375
2025-01-25 09:00:00,135.37857142857143,18.225714285714286
2025-01-25 09:30:00,141.7425,22.0475
2025-01-25 10:00:00,148.59,25.357142857142858
2025-01-25 10:30:00,155.9425,28.045
2025-01-25 11:00:00,163.72285714285712,30.051428571428573
2025-01-25 11:30:00,171.84625,31.27
2025-01-25 12:00:00,180.59,31.68
2025-01-25 12:30:00,188.82,31.222857142857144
2025-01-25 13:00:00,196.9225,29.92875
2025-01-25 13:30:00,204.68285714285713,27.889999999999997
2025-01-25 14:00:00,211.9925,25.145
2025-01-25 14:30:00,218.82285714285715,21.807142857142857
2025-01-25 15:00:00,225.14625,17.945
2025-01-25 15:30:00,231.02142857142857,13.665714285714285
2025-01-25 16:00:00,236.74384615384616,8.796153846153846
2025-01-25 16:30:00,241.58800000000002,4.187333333333333
2025-01-25 17:00:00,246.05727272727273,-0.4645454545454545
