time,sensor.sensor_temperatura_1_humidity,sensor.sensor_temperatura_1_pressure,sensor.sensor_temperatura_1_temperature,sensor_puerta_1 Puerta,suma_ventanas_arriba,suma_ventanas_abajo,azimuth_mean,elevacion_sol,temperatura_exterior,porcentaje_nubes,temperatura_calefaccion_y,media_humedad,media_presion,media_temperatura,hora,part_of_day,mes,season,hora_sin,hora_cos,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6
2025-01-07 17:00:00,51.08,1014.56,19.92,0.0,0.0,0.0,246.08,-6.12,15.5,24.0,20.6,50.93,1014.56,19.68,17,2,1,3,-0.9976687691905393,-0.06824241336467046,True,False,False,False,False,False
2025-01-07 18:00:00,52.85,1015.6,20.68,0.0,0.0,0.0,254.78,-16.92,15.0,93.0,21.0,52.93,1015.39,20.36,18,1,1,3,-0.979084087682323,0.2034560130526333,True,False,False,False,False,False
2025-01-07 19:00:00,53.71,1015.8,20.71,0.0,0.0,0.0,264.34,-29.4,14.2,73.0,21.5,52.85,1015.75,20.13,19,1,1,3,-0.8878852184023756,0.4600650377311516,True,False,False,False,False,False
2025-01-07 20:00:00,48.34,1016.17,19.51,0.0,0.0,0.0,273.82,-40.94,13.4,23.0,22.0,49.01,1016.15,18.86,20,1,1,3,-0.730835964278124,0.6825531432186542,True,False,False,False,False,False
2025-01-07 21:00:00,47.48,1016.6,18.47,0.0,0.0,0.0,285.54,-52.32,12.7,49.0,21.5,48.51,1016.62,17.93,21,1,1,3,-0.5195839500354336,0.8544194045464886,True,False,False,False,False,False
2025-01-08 07:00:00,52.33,1015.0,18.13,0.0,0.0,0.0,120.52,1.48,12.8,14.0,18.6,53.6,1014.93,18.01,7,3,1,2,0.9422609221188205,-0.33487961217098616,False,True,False,False,False,False
2025-01-08 08:00:00,58.59,1015.13,19.64,0.0,0.0,0.0,129.0,9.22,12.7,45.0,18.9,58.71,1015.0,19.43,8,3,1,2,0.8169698930104421,-0.5766803221148671,False,True,False,False,False,False
2025-01-08 09:00:00,63.13,1015.13,20.01,0.0,0.0,0.0,141.53,17.98,12.3,15.0,20.3,61.81,1014.92,19.96,9,3,1,3,0.631087944326053,-0.7757112907044197,False,True,False,False,False,False
2025-01-08 10:00:00,57.19,1014.4,19.26,0.0,0.0,0.0,154.89,24.06,12.2,75.0,21.0,57.16,1014.37,19.2,10,3,1,3,0.3984010898462414,-0.917211301505453,False,True,False,False,False,False
2025-01-08 11:00:00,56.0,1013.26,19.41,0.0,0.0,0.0,169.8,27.58,13.2,91.0,21.2,55.77,1013.33,19.37,11,3,1,3,0.1361666490962471,-0.9906859460363306,False,True,False,False,False,False
2025-01-08 12:00:00,54.45,1012.52,19.68,0.0,0.0,0.0,185.21,28.08,14.7,95.0,20.7,54.12,1012.53,19.6,12,2,1,0,-0.1361666490962464,-0.9906859460363308,False,True,False,False,False,False
2025-01-08 13:00:00,49.62,1012.23,18.9,0.0,0.0,0.0,200.44,25.52,15.7,99.0,21.0,50.0,1012.15,18.92,13,2,1,3,-0.39840108984624156,-0.9172113015054529,False,True,False,False,False,False
2025-01-08 14:00:00,44.18,1011.77,18.99,0.0,0.0,0.0,214.35,20.22,16.4,100.0,21.1,43.84,1011.67,19.03,14,2,1,3,-0.6310879443260528,-0.7757112907044198,False,True,False,False,False,False
2025-01-08 15:00:00,45.91,1011.7,19.72,0.0,0.0,0.0,227.59,11.94,18.2,74.0,20.3,45.66,1011.58,19.66,15,2,1,3,-0.816969893010442,-0.5766803221148672,False,True,False,False,False,False
2025-01-08 16:00:00,51.94,1011.2,20.55,0.0,0.0,0.0,237.43,3.58,19.4,98.0,20.8,51.72,1011.09,20.43,16,2,1,3,-0.9422609221188204,-0.3348796121709864,False,True,False,False,False,False
2025-01-08 17:00:00,47.42,1011.2,20.39,0.0,0.0,0.0,246.27,-6.12,19.5,100.0,21.2,47.63,1011.14,20.36,17,2,1,3,-0.9976687691905393,-0.06824241336467046,False,True,False,False,False,False
2025-01-08 18:00:00,48.56,1011.7,21.0,0.0,0.0,0.0,254.96,-16.92,19.1,100.0,21.3,48.95,1011.62,20.85,18,1,1,3,-0.979084087682323,0.2034560130526333,False,True,False,False,False,False
2025-01-08 19:00:00,52.92,1012.2,21.11,0.0,0.0,0.0,264.53,-29.4,18.3,100.0,22.1,52.8,1012.02,20.78,19,1,1,3,-0.8878852184023756,0.4600650377311516,False,True,False,False,False,False
2025-01-08 20:00:00,47.17,1012.42,19.87,0.0,0.0,0.0,274.04,-40.95,18.0,99.0,22.3,46.9,1012.34,19.61,20,1,1,3,-0.730835964278124,0.6825531432186542,False,True,False,False,False,False
2025-01-08 21:00:00,43.17,1012.76,19.18,0.0,0.0,0.0,285.82,-52.32,17.7,82.0,21.9,43.6,1012.66,18.95,21,1,1,3,-0.5195839500354336,0.8544194045464886,False,True,False,False,False,False
2025-01-09 07:00:00,50.77,1013.66,19.1,0.0,0.0,0.0,120.33,1.48,14.6,86.0,19.6,51.64,1013.48,18.94,7,3,1,2,0.9422609221188205,-0.33487961217098616,False,False,True,False,False,False
2025-01-09 08:00:00,51.85,1014.75,20.3,0.0,0.0,0.0,128.8,9.24,14.5,95.0,20.0,52.03,1014.52,20.23,8,3,1,2,0.8169698930104421,-0.5766803221148671,False,False,True,False,False,False
2025-01-09 09:00:00,50.58,1015.1,20.99,0.0,0.0,0.0,141.31,18.01,14.4,98.0,21.3,50.71,1014.97,21.01,9,3,1,3,0.631087944326053,-0.7757112907044197,False,False,True,False,False,False
2025-01-09 10:00:00,50.73,1015.4,21.06,0.0,0.0,0.0,154.67,24.14,14.5,87.0,21.9,50.04,1015.31,21.04,10,3,1,3,0.3984010898462414,-0.917211301505453,False,False,True,False,False,False
2025-01-09 11:00:00,47.72,1015.02,21.35,0.0,0.0,0.0,169.58,27.69,15.3,91.0,22.1,47.76,1014.94,21.21,11,3,1,3,0.1361666490962471,-0.9906859460363306,False,False,True,False,False,False
2025-01-09 12:00:00,47.01,1014.97,21.66,0.0,0.0,0.0,185.2,28.22,16.5,42.0,22.3,47.21,1014.77,21.52,12,2,1,0,-0.1361666490962464,-0.9906859460363308,False,False,True,False,False,False
2025-01-09 13:00:00,44.8,1014.37,21.36,0.0,0.0,0.0,200.49,25.66,17.7,19.0,22.2,44.9,1014.29,21.23,13,2,1,3,-0.39840108984624156,-0.9172113015054529,False,False,True,False,False,False
2025-01-09 14:00:00,43.77,1014.67,20.72,0.0,0.0,0.0,214.43,20.34,18.7,13.0,22.1,43.95,1014.52,20.72,14,2,1,3,-0.6310879443260528,-0.7757112907044198,False,False,True,False,False,False
2025-01-09 15:00:00,45.19,1015.36,20.96,0.0,0.0,0.0,227.46,12.23,20.7,8.0,22.1,44.92,1015.21,21.03,15,2,1,3,-0.816969893010442,-0.5766803221148672,False,False,True,False,False,False
2025-01-09 16:00:00,45.27,1015.55,21.16,0.0,0.0,0.0,237.48,3.72,21.4,1.0,22.4,44.96,1015.52,21.15,16,2,1,3,-0.9422609221188204,-0.3348796121709864,False,False,True,False,False,False
2025-01-09 17:00:00,45.7,1016.17,21.03,0.0,0.0,0.0,246.46,-6.13,21.3,2.0,22.7,46.68,1016.18,20.95,17,2,1,3,-0.9976687691905393,-0.06824241336467046,False,False,True,False,False,False
2025-01-09 18:00:00,46.87,1016.74,20.89,0.0,0.0,0.0,255.15,-16.92,20.8,36.0,22.4,47.37,1016.63,20.64,18,1,1,3,-0.979084087682323,0.2034560130526333,False,False,True,False,False,False
2025-01-09 19:00:00,49.95,1017.27,21.13,0.0,0.0,0.0,264.73,-29.41,19.6,26.0,22.5,50.52,1017.26,20.88,19,1,1,3,-0.8878852184023756,0.4600650377311516,False,False,True,False,False,False
2025-01-09 20:00:00,51.01,1017.9,20.52,0.0,0.0,0.0,274.28,-40.96,18.1,68.0,22.9,51.17,1017.82,20.49,20,1,1,3,-0.730835964278124,0.6825531432186542,False,False,True,False,False,False
2025-01-09 21:00:00,51.04,1017.9,20.25,0.0,0.0,0.0,286.11,-52.32,16.6,3.0,22.9,51.24,1017.97,20.15,21,1,1,3,-0.5195839500354336,0.8544194045464886,False,False,True,False,False,False
2025-01-10 07:00:00,51.78,1019.45,19.92,0.0,0.0,0.0,120.29,1.65,12.6,4.0,20.6,52.46,1019.3,19.41,7,3,1,2,0.9422609221188205,-0.33487961217098616,False,False,False,True,False,False
2025-01-10 08:00:00,53.91,1019.48,20.71,0.0,0.0,0.0,128.78,9.42,12.5,0.0,21.0,55.01,1019.38,20.18,8,3,1,2,0.8169698930104421,-0.5766803221148671,False,False,False,True,False,False
2025-01-10 09:00:00,54.62,1019.45,21.26,0.0,0.0,0.0,141.07,18.05,12.6,15.0,21.8,55.95,1019.41,20.72,9,3,1,3,0.631087944326053,-0.7757112907044197,False,False,False,True,False,False
2025-01-10 10:00:00,54.93,1020.0,21.04,0.0,0.0,0.0,154.42,24.21,13.0,29.0,22.3,56.41,1019.88,20.64,10,3,1,3,0.3984010898462414,-0.917211301505453,False,False,False,True,False,False
2025-01-10 11:00:00,58.3,1019.3,21.83,0.0,0.0,0.0,169.36,27.81,14.5,64.0,22.0,58.67,1019.26,21.35,11,3,1,3,0.1361666490962471,-0.9906859460363306,False,False,False,True,False,False
2025-01-10 12:00:00,57.09,1018.14,22.07,0.0,0.0,0.0,185.19,28.37,16.1,47.0,21.9,57.56,1018.03,21.73,12,2,1,0,-0.1361666490962464,-0.9906859460363308,False,False,False,True,False,False
2025-01-10 13:00:00,52.27,1016.7,21.21,0.0,0.0,0.0,200.54,25.8,17.8,39.0,22.1,52.92,1016.86,20.97,13,2,1,3,-0.39840108984624156,-0.9172113015054529,False,False,False,True,False,False
2025-01-10 14:00:00,51.62,1016.75,20.65,0.0,0.0,0.0,214.5,20.47,19.4,58.0,22.2,52.08,1016.8,20.51,14,2,1,3,-0.6310879443260528,-0.7757112907044198,False,False,False,True,False,False
2025-01-10 15:00:00,50.9,1016.75,20.36,0.0,0.0,0.0,227.49,12.4,20.7,55.0,21.9,51.01,1016.6,20.25,15,2,1,3,-0.816969893010442,-0.5766803221148672,False,False,False,True,False,False
2025-01-10 16:00:00,50.64,1016.75,20.24,0.0,0.0,0.0,237.38,4.03,21.0,45.0,22.2,50.73,1016.71,20.14,16,2,1,3,-0.9422609221188204,-0.3348796121709864,False,False,False,True,False,False
2025-01-10 17:00:00,49.67,1017.45,20.03,0.0,0.0,0.0,245.85,-5.15,20.8,47.0,22.5,49.97,1017.36,19.85,17,2,1,3,-0.9976687691905393,-0.06824241336467046,False,False,False,True,False,False
2025-01-10 18:00:00,48.59,1017.78,19.84,0.0,0.0,0.0,254.71,-16.1,20.0,28.0,22.3,49.12,1017.59,19.65,18,1,1,3,-0.979084087682323,0.2034560130526333,False,False,False,True,False,False
2025-01-10 19:00:00,48.26,1018.6,19.84,0.0,0.0,0.0,264.95,-29.41,18.3,19.0,22.5,48.79,1018.16,19.57,19,1,1,3,-0.8878852184023756,0.4600650377311516,False,False,False,True,False,False
2025-01-10 20:00:00,47.29,1018.45,19.96,0.0,0.0,0.0,274.53,-40.96,17.2,0.0,22.0,48.04,1018.34,19.62,20,1,1,3,-0.730835964278124,0.6825531432186542,False,False,False,True,False,False
2025-01-10 21:00:00,47.36,1018.4,19.82,0.0,0.0,0.0,286.42,-52.31,16.5,1.0,21.9,48.18,1018.11,19.5,21,1,1,3,-0.5195839500354336,0.8544194045464886,False,False,False,True,False,False
2025-01-11 07:00:00,49.64,1016.5,19.31,0.0,0.0,0.0,119.98,1.55,16.0,100.0,20.9,50.72,1016.49,18.97,7,3,1,2,0.9422609221188205,-0.33487961217098616,False,False,False,False,True,False
2025-01-11 08:00:00,50.15,1016.6,19.26,0.0,0.0,0.0,128.4,9.3,16.3,100.0,20.9,51.19,1016.42,18.94,8,3,1,2,0.8169698930104421,-0.5766803221148671,False,False,False,False,True,False
2025-01-11 09:00:00,50.96,1015.9,19.22,0.0,0.0,0.0,140.81,18.08,16.5,100.0,20.9,52.07,1016.31,18.9,9,3,1,3,0.631087944326053,-0.7757112907044197,False,False,False,False,True,False
2025-01-11 10:00:00,51.61,1017.6,19.18,0.0,0.0,0.0,154.17,24.29,16.7,100.0,20.8,52.71,1017.56,18.93,10,3,1,3,0.3984010898462414,-0.917211301505453,False,False,False,False,True,False
2025-01-11 11:00:00,52.28,1017.1,19.26,0.0,0.0,0.0,169.12,27.94,17.3,100.0,20.8,53.04,1016.95,19.17,11,3,1,3,0.1361666490962471,-0.9906859460363306,False,False,False,False,True,False
2025-01-11 12:00:00,52.61,1015.72,19.26,0.0,0.0,0.0,184.83,28.55,18.8,9.0,20.8,52.71,1015.67,19.38,12,2,1,0,-0.1361666490962464,-0.9906859460363308,False,False,False,False,True,False
2025-01-11 13:00:00,51.63,1015.49,19.33,0.0,0.0,0.0,200.59,25.95,20.7,25.0,20.9,51.15,1015.34,19.58,13,2,1,3,-0.39840108984624156,-0.9172113015054529,False,False,False,False,True,False
2025-01-11 14:00:00,50.11,1015.49,19.33,0.0,0.0,0.0,214.58,20.61,21.7,2.0,20.9,49.12,1015.34,19.52,14,2,1,3,-0.6310879443260528,-0.7757112907044198,False,False,False,False,True,False
2025-01-11 15:00:00,47.49,1016.31,19.42,0.0,0.0,0.0,227.63,12.48,23.1,11.0,21.0,47.06,1016.16,19.65,15,2,1,3,-0.816969893010442,-0.5766803221148672,False,False,False,False,True,False
2025-01-11 16:00:00,46.43,1017.65,19.45,0.0,0.0,0.0,237.62,4.01,24.2,6.0,20.9,45.98,1017.5,19.69,16,2,1,3,-0.9422609221188204,-0.3348796121709864,False,False,False,False,True,False
2025-01-11 17:00:00,45.92,1018.45,19.43,0.0,0.0,0.0,246.06,-5.16,23.6,4.0,21.0,45.72,1018.34,19.59,17,2,1,3,-0.9976687691905393,-0.06824241336467046,False,False,False,False,True,False
2025-01-11 18:00:00,45.15,1018.62,19.42,0.0,0.0,0.0,254.92,-16.1,22.9,2.0,21.0,45.17,1018.56,19.53,18,1,1,3,-0.979084087682323,0.2034560130526333,False,False,False,False,True,False
2025-01-11 19:00:00,44.58,1019.15,19.41,0.0,0.0,0.0,265.18,-29.42,22.0,7.0,20.9,44.59,1018.95,19.39,19,1,1,3,-0.8878852184023756,0.4600650377311516,False,False,False,False,True,False
2025-01-11 20:00:00,45.03,1019.3,19.39,0.0,0.0,0.0,274.79,-40.97,21.0,5.0,20.8,45.13,1019.2,19.38,20,1,1,3,-0.730835964278124,0.6825531432186542,False,False,False,False,True,False
2025-01-11 21:00:00,45.3,1019.63,19.36,0.0,0.0,0.0,286.75,-52.31,19.0,73.0,20.8,45.48,1019.53,19.3,21,1,1,3,-0.5195839500354336,0.8544194045464886,False,False,False,False,True,False
2025-01-12 07:00:00,34.83,1019.85,18.39,0.0,0.0,0.0,119.87,1.67,12.6,14.0,19.6,36.05,1019.84,17.88,7,3,1,2,0.9422609221188205,-0.33487961217098616,False,False,False,False,False,True
2025-01-12 08:00:00,35.12,1020.22,18.33,0.0,0.0,0.0,128.59,9.66,12.5,5.0,19.4,36.31,1020.15,17.86,8,3,1,2,0.8169698930104421,-0.5766803221148671,False,False,False,False,False,True
2025-01-12 09:00:00,35.33,1019.74,18.39,0.0,0.0,0.0,141.39,18.6,12.3,3.0,19.3,36.38,1019.73,17.97,9,3,1,3,0.631087944326053,-0.7757112907044197,False,False,False,False,False,True
2025-01-12 10:00:00,34.97,1020.46,18.44,0.0,0.0,0.0,154.87,24.71,12.1,3.0,19.3,35.87,1020.27,18.1,10,3,1,3,0.3984010898462414,-0.917211301505453,False,False,False,False,False,True
2025-01-12 11:00:00,34.52,1019.97,18.46,0.0,0.0,0.0,169.92,28.21,13.9,19.0,19.4,35.22,1019.91,18.2,11,3,1,3,0.1361666490962471,-0.9906859460363306,False,False,False,False,False,True
2025-01-12 12:00:00,34.77,1018.97,18.54,0.0,0.0,0.0,185.3,28.69,15.1,24.0,19.4,35.53,1018.89,18.31,12,2,1,0,-0.1361666490962464,-0.9906859460363308,False,False,False,False,False,True
2025-01-12 13:00:00,35.26,1018.63,18.6,0.0,0.0,0.0,200.64,26.11,15.7,7.0,19.4,36.07,1018.41,18.43,13,2,1,3,-0.39840108984624156,-0.9172113015054529,False,False,False,False,False,True
2025-01-12 14:00:00,36.36,1018.73,18.65,0.0,0.0,0.0,214.66,20.75,16.4,0.0,19.5,36.96,1018.64,18.49,14,2,1,3,-0.6310879443260528,-0.7757112907044198,False,False,False,False,False,True
2025-01-12 15:00:00,36.97,1019.15,18.68,0.0,0.0,0.0,227.49,12.8,18.6,0.0,19.7,37.65,1019.07,18.55,15,2,1,3,-0.816969893010442,-0.5766803221148672,False,False,False,False,False,True
2025-01-12 16:00:00,37.48,1019.8,18.75,0.0,0.0,0.0,237.55,4.3,18.3,14.0,19.7,38.08,1019.71,18.59,16,2,1,3,-0.9422609221188204,-0.3348796121709864,False,False,False,False,False,True
2025-01-12 17:00:00,38.06,1021.23,18.73,0.0,0.0,0.0,246.28,-5.16,16.9,1.0,19.8,38.64,1020.83,18.57,17,2,1,3,-0.9976687691905393,-0.06824241336467046,False,False,False,False,False,True
2025-01-12 18:00:00,38.8,1021.68,18.71,0.0,0.0,0.0,255.13,-16.11,15.7,1.0,19.7,39.35,1021.53,18.58,18,1,1,3,-0.979084087682323,0.2034560130526333,False,False,False,False,False,True
2025-01-12 19:00:00,39.33,1022.55,18.74,0.0,0.0,0.0,265.41,-29.43,14.9,0.0,19.8,39.94,1022.38,18.59,19,1,1,3,-0.8878852184023756,0.4600650377311516,False,False,False,False,False,True
2025-01-12 20:00:00,40.18,1022.92,18.72,0.0,0.0,0.0,275.07,-40.97,13.7,0.0,19.8,40.87,1022.9,18.58,20,1,1,3,-0.730835964278124,0.6825531432186542,False,False,False,False,False,True
2025-01-12 21:00:00,40.69,1023.4,18.74,0.0,0.0,0.0,287.09,-52.3,12.7,11.0,19.9,41.4,1023.35,18.58,21,1,1,3,-0.5195839500354336,0.8544194045464886,False,False,False,False,False,True
2025-01-13 07:00:00,38.9,1023.27,19.0,0.0,0.0,0.0,119.64,1.67,6.0,4.0,19.1,40.04,1023.29,17.42,7,3,1,2,0.9422609221188205,-0.33487961217098616,False,False,False,False,False,False
2025-01-13 08:00:00,43.09,1023.65,20.72,0.0,0.0,0.0,128.34,9.68,5.9,11.0,19.2,44.0,1023.58,19.47,8,3,1,2,0.8169698930104421,-0.5766803221148671,False,False,False,False,False,False
2025-01-13 09:00:00,40.44,1023.65,21.26,0.0,0.0,0.0,141.12,18.65,5.7,4.0,20.1,42.17,1023.81,19.7,9,3,1,3,0.631087944326053,-0.7757112907044197,False,False,False,False,False,False
2025-01-13 10:00:00,39.47,1024.03,20.95,0.0,0.0,0.0,154.6,24.8,5.7,0.0,20.7,40.15,1023.89,19.9,10,3,1,3,0.3984010898462414,-0.917211301505453,False,False,False,False,False,False
2025-01-13 11:00:00,36.66,1023.2,20.97,0.0,0.0,0.0,169.67,28.35,7.2,0.0,20.9,37.5,1023.13,20.3,11,3,1,3,0.1361666490962471,-0.9906859460363306,False,False,False,False,False,False
2025-01-13 12:00:00,34.73,1022.55,20.6,0.0,0.0,0.0,185.29,28.86,9.9,0.0,20.9,35.97,1022.43,20.03,12,2,1,0,-0.1361666490962464,-0.9906859460363308,False,False,False,False,False,False
2025-01-13 13:00:00,34.26,1022.13,20.2,0.0,0.0,0.0,200.7,26.27,12.1,0.0,21.2,35.35,1021.86,19.67,13,2,1,3,-0.39840108984624156,-0.9172113015054529,False,False,False,False,False,False
2025-01-13 14:00:00,33.73,1021.3,19.5,0.0,0.0,0.0,214.75,20.9,13.3,0.0,20.7,34.75,1021.35,19.06,14,2,1,3,-0.6310879443260528,-0.7757112907044198,False,False,False,False,False,False
2025-01-13 15:00:00,35.32,1021.85,19.9,0.0,0.0,0.0,227.63,12.91,14.2,0.0,21.0,35.5,1021.77,19.7,15,2,1,3,-0.816969893010442,-0.5766803221148672,False,False,False,False,False,False
2025-01-13 16:00:00,33.62,1022.55,20.3,0.0,0.0,0.0,237.66,4.44,14.1,0.0,21.5,34.03,1022.41,20.14,16,2,1,3,-0.9422609221188204,-0.3348796121709864,False,False,False,False,False,False
2025-01-13 17:00:00,33.73,1023.2,20.49,0.0,0.0,0.0,246.19,-4.76,13.6,0.0,21.6,33.86,1023.02,20.26,17,2,1,3,-0.9976687691905393,-0.06824241336467046,False,False,False,False,False,False
2025-01-13 18:00:00,33.96,1023.85,21.04,0.0,0.0,0.0,255.36,-16.11,12.6,0.0,20.9,34.21,1023.64,20.94,18,1,1,3,-0.979084087682323,0.2034560130526333,False,False,False,False,False,False
2025-01-13 19:00:00,34.03,1024.4,21.27,0.0,0.0,0.0,265.66,-29.43,11.5,0.0,21.1,34.08,1024.22,21.22,19,1,1,3,-0.8878852184023756,0.4600650377311516,False,False,False,False,False,False
2025-01-13 20:00:00,34.62,1025.3,20.5,0.0,0.0,0.0,275.35,-40.98,11.0,0.0,21.4,34.76,1025.01,20.45,20,1,1,3,-0.730835964278124,0.6825531432186542,False,False,False,False,False,False
2025-01-13 21:00:00,35.14,1025.55,19.83,0.0,0.0,0.0,287.44,-52.3,10.5,0.0,21.4,35.48,1025.48,19.67,21,1,1,3,-0.5195839500354336,0.8544194045464886,False,False,False,False,False,False
2025-01-14 07:00:00,35.34,1026.25,19.29,0.0,0.0,0.0,119.4,1.68,3.7,0.0,19.1,36.7,1026.28,18.4,7,3,1,2,0.9422609221188205,-0.33487961217098616,True,False,False,False,False,False
2025-01-14 08:00:00,39.62,1026.8,20.56,0.0,0.0,0.0,128.09,9.69,3.3,0.0,19.5,40.68,1026.69,19.5,8,3,1,2,0.8169698930104421,-0.5766803221148671,True,False,False,False,False,False
2025-01-14 09:00:00,35.86,1027.1,20.68,0.0,0.0,0.0,140.83,18.69,3.2,0.0,20.6,36.58,1027.0,19.78,9,3,1,3,0.631087944326053,-0.7757112907044197,True,False,False,False,False,False
2025-01-14 10:00:00,34.84,1026.8,20.52,0.0,0.0,0.0,154.32,24.89,3.4,0.0,21.2,35.67,1026.89,19.85,10,3,1,3,0.3984010898462414,-0.917211301505453,True,False,False,False,False,False
2025-01-14 11:00:00,39.06,1026.25,21.38,0.0,0.0,0.0,169.41,28.49,5.6,0.0,21.5,39.02,1026.24,20.9,11,3,1,3,0.1361666490962471,-0.9906859460363306,True,False,False,False,False,False
2025-01-14 12:00:00,34.27,1025.4,21.35,0.0,0.0,0.0,185.27,29.04,8.8,0.0,21.7,34.43,1025.35,21.27,12,2,1,0,-0.1361666490962464,-0.9906859460363308,True,False,False,False,False,False
2025-01-14 13:00:00,29.51,1024.37,20.4,0.0,0.0,0.0,200.76,26.44,11.3,0.0,21.7,30.03,1024.29,20.29,13,2,1,3,-0.39840108984624156,-0.9172113015054529,True,False,False,False,False,False
2025-01-14 14:00:00,29.28,1023.7,19.5,0.0,0.0,0.0,214.84,21.06,12.5,0.0,21.4,29.57,1023.63,19.33,14,2,1,3,-0.6310879443260528,-0.7757112907044198,True,False,False,False,False,False
2025-01-14 15:00:00,32.64,1024.0,20.04,0.0,0.0,0.0,227.47,13.26,12.9,0.0,21.0,32.7,1023.9,19.97,15,2,1,3,-0.816969893010442,-0.5766803221148672,True,False,False,False,False,False
2025-01-14 16:00:00,30.78,1024.0,20.45,0.0,0.0,0.0,237.76,4.58,12.9,0.0,21.4,31.14,1023.9,20.39,16,2,1,3,-0.9422609221188204,-0.3348796121709864,True,False,False,False,False,False
2025-01-14 17:00:00,33.47,1024.27,20.23,0.0,0.0,0.0,246.43,-4.77,12.7,0.0,21.6,33.62,1024.19,20.27,17,2,1,3,-0.9976687691905393,-0.06824241336467046,True,False,False,False,False,False
2025-01-14 18:00:00,38.26,1024.9,20.93,0.0,0.0,0.0,255.59,-16.11,12.1,0.0,21.6,37.98,1024.75,20.82,18,1,1,3,-0.979084087682323,0.2034560130526333,True,False,False,False,False,False
2025-01-14 19:00:00,40.52,1025.1,21.03,0.0,0.0,0.0,265.91,-29.44,10.5,0.0,22.2,40.08,1025.04,21.07,19,1,1,3,-0.8878852184023756,0.4600650377311516,True,False,False,False,False,False
2025-01-14 20:00:00,37.85,1025.4,20.15,0.0,0.0,0.0,275.65,-40.99,9.5,0.0,21.8,37.9,1025.25,20.18,20,1,1,3,-0.730835964278124,0.6825531432186542,True,False,False,False,False,False
2025-01-14 21:00:00,36.98,1025.7,19.6,0.0,0.0,0.0,287.81,-52.29,8.9,0.0,21.8,37.47,1025.53,19.26,21,1,1,3,-0.5195839500354336,0.8544194045464886,True,False,False,False,False,False
2025-01-15 07:00:00,34.51,1023.6,18.46,0.0,0.0,0.0,119.15,1.69,2.2,0.0,19.2,34.81,1023.63,18.21,7,3,1,2,0.9422609221188205,-0.33487961217098616,False,True,False,False,False,False
2025-01-15 08:00:00,39.42,1024.0,19.59,0.0,0.0,0.0,127.83,9.71,2.0,0.0,19.4,39.45,1023.9,19.55,8,3,1,2,0.8169698930104421,-0.5766803221148671,False,True,False,False,False,False
2025-01-15 09:00:00,41.71,1023.35,20.14,0.0,0.0,0.0,140.54,18.73,1.7,0.0,20.6,42.19,1023.6,20.09,9,3,1,3,0.631087944326053,-0.7757112907044197,False,True,False,False,False,False
2025-01-15 10:00:00,35.6,1023.7,19.89,0.0,0.0,0.0,154.02,24.98,2.2,0.0,21.4,36.05,1023.73,19.85,10,3,1,3,0.3984010898462414,-0.917211301505453,False,True,False,False,False,False
2025-01-15 11:00:00,32.69,1022.88,20.21,0.0,0.0,0.0,169.14,28.64,4.4,0.0,21.9,32.99,1022.78,20.13,11,3,1,3,0.1361666490962471,-0.9906859460363306,False,True,False,False,False,False
2025-01-15 12:00:00,30.05,1021.68,20.42,0.0,0.0,0.0,185.26,29.22,7.5,0.0,22.1,30.39,1021.47,20.37,12,2,1,0,-0.1361666490962464,-0.9906859460363308,False,True,False,False,False,False
2025-01-15 13:00:00,27.11,1020.18,19.96,0.0,0.0,0.0,200.82,26.62,10.5,0.0,22.8,27.7,1020.07,19.93,13,2,1,3,-0.39840108984624156,-0.9172113015054529,False,True,False,False,False,False
2025-01-15 14:00:00,26.44,1019.3,19.18,0.0,0.0,0.0,214.94,21.22,12.2,0.0,22.7,26.87,1019.14,19.12,14,2,1,3,-0.6310879443260528,-0.7757112907044198,False,True,False,False,False,False
2025-01-15 15:00:00,27.3,1018.8,19.4,0.0,0.0,0.0,227.56,13.43,13.7,12.0,21.8,27.31,1018.75,19.33,15,2,1,3,-0.816969893010442,-0.5766803221148672,False,True,False,False,False,False
2025-01-15 16:00:00,29.71,1018.8,19.62,0.0,0.0,0.0,237.71,4.87,14.1,0.0,21.8,29.51,1018.6,19.57,16,2,1,3,-0.9422609221188204,-0.3348796121709864,False,True,False,False,False,False
2025-01-15 17:00:00,35.16,1018.45,19.83,0.0,0.0,0.0,246.38,-4.4,14.1,51.0,21.7,34.71,1018.47,19.8,17,2,1,3,-0.9976687691905393,-0.06824241336467046,False,True,False,False,False,False
2025-01-15 18:00:00,38.07,1018.45,20.26,0.0,0.0,0.0,255.84,-16.12,13.7,55.0,21.8,37.87,1018.42,20.29,18,1,1,3,-0.979084087682323,0.2034560130526333,False,True,False,False,False,False
2025-01-15 19:00:00,41.01,1018.55,20.47,0.0,0.0,0.0,266.18,-29.45,11.6,84.0,22.6,40.96,1018.37,20.43,19,1,1,3,-0.8878852184023756,0.4600650377311516,False,True,False,False,False,False
2025-01-15 20:00:00,40.94,1018.27,19.98,0.0,0.0,0.0,275.96,-41.0,10.7,86.0,22.1,40.9,1017.98,19.84,20,1,1,3,-0.730835964278124,0.6825531432186542,False,True,False,False,False,False
