time,sensor.sensor_temperatura_1_humidity,sensor.sensor_temperatura_1_pressure,sensor.sensor_temperatura_1_temperature,sensor.sensor_temperatura_2_humidity,sensor.sensor_temperatura_2_pressure,sensor.sensor_temperatura_2_temperature,sensor.sensor_temperatura_3_humidity,sensor.sensor_temperatura_3_pressure,sensor.sensor_temperatura_3_temperature,sensor.sensor_temperatura_4_humidity,sensor.sensor_temperatura_4_pressure,sensor.sensor_temperatura_4_temperature, sensor_ventana_2 Puerta,sensor_puerta_1 Puerta,sensor_ventana_1 Puerta,sensor_ventana_11 Puerta,sensor_ventana_12 Puerta,sensor_ventana_3 Puerta,sensor_ventana_4 Puerta,sensor_ventana_5 Puerta,sensor_ventana_6 Puerta,sensor_ventana_7 Puerta,sensor_ventana_8 Puerta,sensor_ventana_9 Puerta,azimuth_mean,elevation_mean
2025-03-05 09:00:00,71.94,1015.2,16.84,74.41,1014.95,16.26,71.97,1014.85,16.96,71.86,1015.1,16.96,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,127.32,28.88
2025-03-05 09:30:00,71.87,1015.2,16.9,74.24,1015.2,16.23,71.87,1015.15,16.85,71.63,1015.4,16.88,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,134.37,33.26
2025-03-05 10:00:00,71.93,1015.55,16.86,74.18,1015.05,16.22,71.87,1015.15,16.85,71.73,1015.35,16.87,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,142.2,37.11
2025-03-05 10:30:00,72.27,1015.9,16.8,74.5,1014.95,16.23,72.34,1015.0,16.8,71.94,1015.3,16.84,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,150.83,40.31
2025-03-05 11:00:00,72.46,1015.2,16.84,74.5,1014.95,16.23,72.34,1015.0,16.8,71.94,1015.3,16.84,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,160.27,42.71
2025-03-05 11:30:00,72.18,1014.6,16.68,74.87,1014.75,16.06,72.45,1014.7,16.68,72.1,1015.05,16.8,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,170.34,44.2
2025-03-05 12:00:00,72.09,1014.2,16.67,74.67,1014.25,15.99,72.28,1014.2,16.63,71.9,1014.55,16.7,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,180.75,44.64
2025-03-05 12:30:00,71.95,1013.9,16.6,74.7,1013.98,15.9,72.13,1013.8,16.63,71.74,1014.2,16.69,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,191.14,44.06
2025-03-05 13:00:00,71.98,1012.5,16.62,74.7,1013.98,15.9,72.25,1013.7,16.51,71.74,1013.95,16.66,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,201.14,42.45
2025-03-05 13:30:00,72.09,1013.5,16.59,74.86,1013.47,15.87,72.43,1013.4,16.5,71.74,1013.6,16.66,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,210.48,39.95
2025-03-05 14:00:00,72.31,1013.5,16.58,74.86,1013.47,15.87,72.75,1013.2,16.39,72.06,1013.47,16.59,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,219.01,36.65
2025-03-05 14:30:00,72.31,1013.5,16.58,75.35,1013.0,15.8,72.87,1013.0,16.46,72.16,1013.3,16.58,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,226.74,32.73
2025-03-05 15:00:00,72.56,1013.2,16.51,75.35,1013.0,15.8,73.07,1013.0,16.41,72.36,1013.3,16.56,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,233.7,28.29
2025-03-05 15:30:00,72.76,1013.2,16.51,75.6,1013.1,15.74,73.07,1013.0,16.41,72.36,1013.3,16.56,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,240.02,23.46
2025-03-05 16:00:00,72.92,1013.05,16.46,75.75,1013.0,15.71,73.21,1012.8,16.36,72.56,1013.2,16.52,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,245.81,18.32
2025-03-05 16:30:00,73.22,1013.05,16.46,75.75,1013.0,15.71,73.21,1012.8,16.36,72.56,1013.2,16.52,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,251.19,12.97
2025-03-05 17:00:00,73.41,1013.05,16.46,76.4,1013.1,15.73,73.96,1013.1,16.39,73.05,1013.6,16.48,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,256.3,7.42
2025-03-05 17:30:00,73.63,1013.05,16.48,76.47,1013.13,15.75,74.04,1013.1,16.37,73.05,1013.6,16.48,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,261.16,1.98
2025-03-05 18:00:00,73.99,1013.5,16.45,76.82,1013.0,15.76,74.38,1013.1,16.36,73.58,1013.4,16.49,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,265.72,-3.74
2025-03-05 18:30:00,74.32,1013.2,16.47,76.85,1013.2,15.8,74.94,1013.25,16.37,73.58,1013.4,16.49,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,270.68,-9.82
2025-03-05 19:00:00,74.32,1013.2,16.47,77.16,1013.2,15.81,74.94,1013.25,16.37,74.2,1013.55,16.48,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,275.7,-15.81
2025-03-05 19:30:00,74.66,1013.5,16.46,77.16,1013.2,15.81,75.16,1013.1,16.41,74.43,1013.3,16.52,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,281.0,-21.81
2025-03-05 20:00:00,74.66,1013.5,16.46,77.4,1013.2,15.81,75.25,1013.1,16.41,74.57,1013.45,16.46,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,286.44,-27.42
2025-03-05 20:30:00,74.74,1013.5,16.47,77.25,1013.3,15.88,75.13,1013.3,16.43,74.57,1013.45,16.46,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,292.3,-32.89
2025-03-05 21:00:00,74.69,1013.5,16.5,77.27,1013.5,15.9,75.06,1013.5,16.45,74.61,1013.6,16.52,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,298.91,-38.08
2025-03-05 21:30:00,74.8,1013.5,16.5,77.59,1013.4,15.9,75.19,1013.5,16.42,74.74,1013.7,16.47,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,306.32,-42.98
2025-03-05 22:00:00,75.1,1013.2,16.55,77.5,1013.2,15.9,75.26,1013.2,16.43,75.0,1013.3,16.43,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,314.97,-47.34
2025-03-05 22:30:00,75.07,1013.2,16.47,77.4,1013.0,15.94,75.43,1013.05,16.43,75.09,1013.4,16.46,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,324.82,-51.1
2025-03-05 23:00:00,75.19,1012.7,16.49,77.4,1013.0,15.94,75.52,1012.7,16.42,75.14,1013.1,16.52,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,336.24,-53.9
2025-03-05 23:30:00,75.19,1012.7,16.49,77.5,1012.75,15.92,75.49,1012.8,16.42,75.22,1013.1,16.43,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,348.8,-55.69
2025-03-06 00:00:00,75.17,1012.7,16.45,77.5,1012.75,15.92,75.49,1012.8,16.42,75.1,1012.8,16.42,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,358.79,-56.15
2025-03-06 00:30:00,75.17,1012.7,16.45,77.12,1012.6,15.92,75.37,1012.7,16.45,75.11,1012.9,16.46,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,13.16,-55.42
2025-03-06 01:00:00,75.12,1012.5,16.5,77.39,1012.4,15.98,75.44,1012.45,16.42,75.11,1012.9,16.46,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,25.64,-53.55
2025-03-06 01:30:00,75.26,1012.2,16.47,77.29,1012.1,15.92,75.62,1012.1,16.39,75.22,1012.65,16.45,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,36.68,-50.5
2025-03-06 02:00:00,75.29,1012.5,16.46,77.38,1011.85,15.92,75.56,1011.9,16.42,75.29,1012.1,16.41,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,46.45,-46.68
2025-03-06 02:30:00,75.24,1011.9,16.42,77.39,1011.6,15.93,75.44,1011.6,16.39,75.29,1012.1,16.41,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,54.76,-42.17
2025-03-06 03:00:00,75.42,1011.5,16.46,77.59,1011.35,15.88,75.74,1011.35,16.39,75.44,1011.65,16.41,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,62.11,-37.25
2025-03-06 03:30:00,75.42,1011.5,16.46,77.76,1011.1,15.9,75.74,1011.35,16.39,75.59,1011.4,16.34,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,68.51,-31.97
2025-03-06 04:00:00,75.61,1011.2,16.42,77.8,1011.15,15.89,75.92,1011.1,16.35,75.69,1011.4,16.39,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,74.34,-26.49
2025-03-06 04:30:00,75.78,1011.65,16.42,78.08,1010.8,15.88,76.12,1010.8,16.38,75.73,1011.1,16.36,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,80.07,-20.37
2025-03-06 05:00:00,75.95,1011.2,16.42,78.19,1010.9,15.91,76.27,1010.9,16.38,76.14,1011.2,16.35,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,85.46,-14.2
2025-03-06 05:30:00,76.13,1011.2,16.43,78.42,1011.0,15.88,76.47,1011.0,16.36,76.14,1011.2,16.35,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,90.44,-8.18
2025-03-06 06:00:00,76.23,1011.5,16.43,78.42,1011.0,15.88,76.65,1011.0,16.36,76.44,1011.35,16.35,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,95.0,-2.46
2025-03-06 06:30:00,76.29,1011.5,16.5,78.52,1011.25,15.98,76.6,1011.25,16.44,76.44,1011.35,16.35,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,99.41,2.92
2025-03-06 07:00:00,76.29,1011.5,16.5,78.52,1011.25,15.98,76.6,1011.25,16.44,76.38,1011.55,16.48,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,104.12,8.22
2025-03-06 07:30:00,76.18,1011.9,16.51,78.41,1011.65,15.98,76.5,1011.6,16.44,76.26,1011.9,16.42,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,109.49,14.02
2025-03-06 08:00:00,76.29,1012.5,16.49,78.39,1011.8,15.91,76.39,1011.8,16.42,76.35,1012.1,16.41,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,114.91,19.36
2025-03-06 08:30:00,76.29,1012.5,16.49,78.44,1011.9,15.98,76.61,1011.9,16.43,76.35,1012.1,16.41,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,120.77,24.47
2025-03-06 09:00:00,76.35,1012.2,16.5,78.44,1011.9,15.98,76.61,1011.9,16.43,76.58,1012.1,16.41,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,127.18,29.28
2025-03-06 09:30:00,76.35,1012.2,16.5,78.49,1012.0,15.95,76.61,1011.9,16.42,76.58,1012.1,16.41,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,134.27,33.66
2025-03-06 10:00:00,76.16,1011.9,16.5,78.49,1012.0,15.95,76.61,1011.9,16.42,76.42,1012.1,16.43,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,142.12,37.53
2025-03-06 10:30:00,76.16,1011.9,16.5,78.35,1011.9,15.97,76.35,1012.0,16.46,76.42,1012.1,16.43,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,150.82,40.72
2025-03-06 11:00:00,76.06,1012.2,16.52,78.35,1011.9,15.97,76.35,1012.0,16.46,76.22,1012.1,16.46,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,160.32,43.13
2025-03-06 11:30:00,76.06,1012.2,16.52,78.64,1011.9,16.03,76.59,1011.8,16.52,76.35,1012.2,16.5,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,170.48,44.59
2025-03-06 12:00:00,76.26,1012.0,16.58,78.63,1011.6,16.12,76.67,1011.55,16.53,76.51,1011.9,16.52,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,181.1,45.04
2025-03-06 12:30:00,76.2,1011.2,16.59,78.58,1011.27,16.16,76.48,1011.05,16.64,76.58,1011.53,16.55,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,191.22,44.44
2025-03-06 13:00:00,76.32,1011.85,16.67,78.73,1010.8,16.26,76.75,1011.05,16.69,76.55,1011.1,16.59,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,201.28,42.82
2025-03-06 13:30:00,76.32,1010.8,16.71,78.5,1010.5,16.33,76.69,1010.7,16.69,76.54,1010.9,16.6,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,210.69,40.3
2025-03-06 14:00:00,76.1,1010.5,16.72,77.94,1010.3,16.38,76.08,1010.4,16.68,76.25,1010.4,16.64,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,219.25,36.99
2025-03-06 14:30:00,75.93,1010.5,16.73,77.94,1010.3,16.38,76.08,1010.4,16.68,76.26,1010.7,16.67,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,227.0,33.05
2025-03-06 15:00:00,75.93,1010.5,16.73,77.81,1010.2,16.39,76.12,1010.15,16.7,76.28,1010.4,16.63,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,233.98,28.59
2025-03-06 15:30:00,75.86,1010.2,16.74,77.72,1010.0,16.39,76.12,1010.15,16.7,76.29,1010.5,16.64,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,240.31,23.75
2025-03-06 16:00:00,75.95,1010.65,16.69,77.8,1010.37,16.35,76.21,1010.35,16.64,76.44,1010.8,16.62,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,246.1,18.6
2025-03-06 16:30:00,76.08,1010.65,16.68,77.8,1010.37,16.35,76.21,1010.35,16.64,76.44,1010.8,16.62,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,251.48,13.23
2025-03-06 17:00:00,76.08,1010.65,16.68,77.83,1010.4,16.31,76.26,1010.35,16.63,76.5,1010.7,16.49,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,256.5,7.78
2025-03-06 17:30:00,76.12,1012.5,16.66,77.77,1010.65,16.27,76.16,1010.7,16.63,76.53,1011.0,16.53,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,261.52,2.14
2025-03-06 18:00:00,76.12,1011.2,16.63,77.89,1011.0,16.25,76.28,1010.85,16.62,76.54,1011.25,16.49,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,266.22,-3.74
2025-03-06 18:30:00,76.15,1011.2,16.56,77.88,1011.2,16.18,76.45,1011.15,16.54,76.54,1011.5,16.48,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,271.18,-9.82
2025-03-06 19:00:00,76.3,1011.5,16.59,77.93,1011.3,16.16,76.49,1011.4,16.54,76.62,1011.75,16.43,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,276.23,-15.81
2025-03-06 19:30:00,76.21,1012.2,16.52,77.83,1011.75,16.12,76.36,1011.75,16.52,76.49,1012.1,16.45,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,281.54,-21.8
2025-03-06 20:00:00,75.97,1012.2,16.47,77.68,1012.2,16.1,76.09,1011.9,16.45,76.3,1012.3,16.41,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,287.0,-27.4
2025-03-06 20:30:00,75.96,1012.2,16.53,77.54,1012.2,16.1,76.03,1012.2,16.44,76.3,1012.3,16.41,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,292.9,-32.85
2025-03-06 21:00:00,75.77,1012.5,16.52,77.54,1012.2,16.1,76.03,1012.2,16.44,76.08,1012.55,16.37,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,299.55,-38.02
2025-03-06 21:30:00,75.61,1012.2,16.47,77.37,1012.3,16.04,75.73,1012.3,16.42,75.83,1012.5,16.37,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,306.99,-42.87
2025-03-06 22:00:00,75.36,1012.2,16.43,77.37,1012.3,16.04,75.73,1012.3,16.42,75.69,1012.3,16.32,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,315.67,-47.18
2025-03-06 22:30:00,75.36,1012.2,16.43,77.0,1012.1,15.93,75.24,1011.95,16.34,75.43,1012.4,16.32,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,325.54,-50.9
2025-03-06 23:00:00,74.92,1012.2,16.46,77.0,1012.1,15.93,75.0,1012.1,16.38,75.43,1012.4,16.32,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,336.96,-53.62
2025-03-06 23:30:00,74.87,1012.5,16.43,76.77,1011.9,15.96,74.84,1012.1,16.38,75.2,1012.05,16.3,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,349.46,-55.36
2025-03-07 00:00:00,74.9,1011.9,16.38,76.75,1011.6,15.96,74.92,1011.7,16.42,75.2,1012.05,16.3,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,359.94,-55.78
2025-03-07 00:30:00,74.9,1011.9,16.38,76.72,1011.5,15.88,74.97,1011.45,16.32,75.18,1011.8,16.29,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,13.04,-55.04
2025-03-07 01:00:00,73.94,1011.5,16.32,76.15,1011.3,15.86,73.44,1011.2,16.31,74.21,1011.5,16.28,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,25.43,-53.19
2025-03-07 01:30:00,73.2,1011.2,16.29,75.6,1011.1,15.79,72.82,1010.9,16.26,73.53,1011.3,16.27,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,36.41,-50.15
2025-03-07 02:00:00,72.6,1010.8,16.33,74.93,1010.8,15.83,72.08,1010.8,16.33,72.93,1010.9,16.25,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,46.14,-46.36
2025-03-07 02:30:00,72.38,1010.8,16.35,74.76,1010.5,15.84,72.0,1010.5,16.34,72.8,1010.85,16.24,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,54.44,-41.87
2025-03-07 03:00:00,72.12,1010.5,16.4,74.32,1010.25,15.92,71.7,1010.3,16.38,72.8,1010.85,16.24,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,61.78,-36.97
2025-03-07 03:30:00,72.12,1010.5,16.4,74.32,1010.25,15.92,71.71,1010.1,16.38,72.32,1010.45,16.28,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,68.18,-31.7
2025-03-07 04:00:00,71.74,1010.5,16.45,73.7,1010.25,16.01,71.19,1010.3,16.41,72.32,1010.45,16.28,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,74.02,-26.23
2025-03-07 04:30:00,71.74,1010.5,16.45,73.7,1010.25,16.01,70.99,1010.4,16.42,71.8,1010.7,16.3,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,79.65,-20.24
2025-03-07 05:00:00,71.14,1010.2,16.45,73.16,1010.25,15.95,70.82,1010.3,16.36,71.61,1010.6,16.35,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,84.94,-14.2
2025-03-07 05:30:00,70.76,1010.65,16.6,72.61,1010.5,16.24,70.61,1010.6,16.67,70.45,1010.7,16.83,0.0,39.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,89.94,-8.18
2025-03-07 06:00:00,70.14,1010.65,17.01,71.42,1010.65,16.88,70.28,1010.8,16.94,69.02,1010.9,17.46,0.0,719.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,94.74,-2.13
2025-03-07 06:30:00,69.16,1011.85,17.44,70.52,1010.9,17.21,69.98,1010.7,17.2,67.78,1011.0,17.9,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,98.58,2.55
2025-03-07 07:00:00,69.16,1011.85,17.44,70.52,1010.9,17.21,69.98,1010.7,17.2,67.78,1011.0,17.9,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,,
2025-03-07 07:30:00,69.16,1011.85,17.44,70.52,1010.9,17.21,69.98,1010.7,17.2,67.78,1011.0,17.9,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,,
2025-03-07 08:00:00,69.16,1011.85,17.44,70.52,1010.9,17.21,69.98,1010.7,17.2,67.78,1011.0,17.9,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,,
2025-03-07 08:30:00,69.0,1011.2,17.49,71.52,1011.05,16.83,69.98,1010.7,17.2,67.64,1011.1,17.93,0.0,285.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,123.18,26.92
2025-03-07 09:00:00,69.0,1011.2,17.49,71.52,1011.05,16.83,70.34,1011.3,17.11,70.46,1011.4,16.91,0.0,1800.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,126.69,29.44
2025-03-07 09:30:00,70.16,1011.5,17.48,71.69,1011.4,17.16,69.68,1011.4,17.62,69.52,1011.5,17.71,0.0,1179.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,133.78,33.85
2025-03-07 10:00:00,69.19,1011.5,18.0,71.06,1011.4,17.46,69.68,1011.4,17.62,67.78,1011.55,18.39,0.0,37.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,141.63,37.76
2025-03-07 10:30:00,68.77,1011.5,18.09,70.42,1011.25,17.98,69.24,1011.3,18.11,66.66,1011.55,18.87,0.0,931.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,150.35,40.99
2025-03-07 11:00:00,68.57,1011.5,18.43,69.72,1010.85,18.1,68.65,1010.9,18.29,66.33,1011.1,18.96,0.0,161.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,159.87,43.45
2025-03-07 11:30:00,68.03,1010.5,18.49,69.28,1010.45,18.15,68.17,1010.45,18.36,65.6,1010.55,19.16,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,170.09,44.94
2025-03-07 12:00:00,67.56,1010.2,18.59,68.98,1009.95,18.24,67.9,1009.95,18.5,65.23,1010.1,19.15,0.0,372.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,180.98,45.42
2025-03-07 12:30:00,67.44,1009.8,18.52,69.18,1009.6,18.2,67.9,1009.65,18.45,65.56,1009.8,19.05,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,191.3,44.83
2025-03-07 13:00:00,67.73,1009.3,18.58,69.2,1009.15,18.37,68.22,1009.15,18.52,65.48,1009.4,19.24,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,201.44,43.2
2025-03-07 13:30:00,67.73,1009.1,18.63,68.9,1008.8,18.58,68.2,1008.9,18.6,65.51,1008.9,19.31,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,210.89,40.66
2025-03-07 14:00:00,67.66,1008.8,18.74,68.31,1008.5,18.82,67.9,1008.5,18.76,65.31,1008.6,19.41,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,219.49,37.33
2025-03-07 14:30:00,67.37,1008.3,18.84,68.06,1008.3,18.9,67.77,1008.2,18.83,65.21,1008.4,19.48,0.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,227.27,33.37
