time,sensor.sensor_temperatura_1_humidity,sensor.sensor_temperatura_1_pressure,sensor.sensor_temperatura_1_temperature,sensor.sensor_temperatura_2_humidity,sensor.sensor_temperatura_2_pressure,sensor.sensor_temperatura_2_temperature,sensor.sensor_temperatura_3_humidity,sensor.sensor_temperatura_3_pressure,sensor.sensor_temperatura_3_temperature,sensor.sensor_temperatura_4_humidity,sensor.sensor_temperatura_4_pressure,sensor.sensor_temperatura_4_temperature, sensor_ventana_2 Puerta,sensor_puerta_1 Puerta,sensor_ventana_1 Puerta,sensor_ventana_11 Puerta,sensor_ventana_12 Puerta,sensor_ventana_3 Puerta,sensor_ventana_4 Puerta,sensor_ventana_5 Puerta,sensor_ventana_6 Puerta,sensor_ventana_7 Puerta,sensor_ventana_8 Puerta,sensor_ventana_9 Puerta,azimuth_mean,elevation_mean,temperature_mean,cloud_coverage_mean
2025-01-20 03:00:00,42.74,1014.2,15.48,45.53,1014.27,14.36,43.85,1014.4,15.19,43.45,1014.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.53,-43.14,5.7,33.6
2025-01-20 04:00:00,42.71,1014.23,15.48,45.22,1013.87,14.51,43.84,1014.25,15.16,43.44,1014.05,15.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.81,-31.62,6.1,96.9
2025-01-20 05:00:00,42.6,1013.53,15.43,45.06,1013.73,14.58,43.85,1014.03,15.1,43.31,1013.95,15.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.97,-18.7,6.6,1.6
2025-01-20 06:00:00,43.49,1013.63,15.57,45.39,1013.68,14.66,45.47,1013.75,15.43,44.18,1013.65,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.98,-8.56,6.3,27.3
2025-01-20 07:00:00,48.28,1013.7,16.86,49.38,1013.7,16.33,47.36,1013.9,17.18,49.3,1013.75,16.42,241.0,1800.0,0.0,896.0,269.0,0.0,245.0,0.0,249.0,657.0,253.0,662.0,117.96,1.9,6.1,68.0
2025-01-20 08:00:00,51.17,1013.4,18.56,50.87,1013.67,18.26,49.55,1014.0,19.28,52.14,1013.78,17.91,1800.0,47.0,0.0,211.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,126.86,10.22,6.4,97.7
2025-01-20 09:00:00,49.2,1013.63,19.05,48.6,1013.67,18.35,47.9,1014.23,19.57,50.48,1014.25,18.74,1800.0,506.0,0.0,314.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,139.77,19.47,7.8,96.1
2025-01-20 10:00:00,48.05,1014.47,19.08,49.19,1014.2,18.64,47.13,1014.47,19.68,49.72,1014.35,19.06,1800.0,1682.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,153.38,25.84,9.8,96.9
2025-01-20 11:00:00,51.62,1013.53,19.95,51.3,1013.98,19.59,50.33,1014.08,20.42,52.92,1013.92,19.55,1800.0,49.0,0.0,0.0,1800.0,1800.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,168.69,29.61,12.1,75.8
2025-01-20 12:00:00,51.29,1013.02,20.09,50.62,1012.86,19.76,48.77,1012.94,20.41,51.4,1012.82,19.77,1800.0,572.0,0.0,0.0,1800.0,943.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,184.42,30.3,14.1,100.0
2025-01-20 13:00:00,48.14,1012.05,19.74,48.65,1011.88,19.23,46.46,1012.05,20.15,48.66,1012.0,19.65,1800.0,182.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,200.16,27.85,13.4,88.3
2025-01-20 14:00:00,47.24,1011.5,19.0,47.71,1011.7,18.98,46.11,1011.77,19.64,47.77,1011.7,18.98,1800.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,214.57,22.55,13.7,51.6
2025-01-20 15:00:00,49.55,1011.7,19.3,48.89,1011.36,19.49,48.24,1011.7,19.82,49.16,1011.6,19.13,1800.0,1477.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,227.14,15.02,13.7,61.7
2025-01-20 16:00:00,49.3,1011.35,19.77,49.03,1011.17,20.08,48.01,1011.45,20.27,50.08,1011.33,19.59,1800.0,1800.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,238.26,5.73,13.5,73.4
2025-01-20 17:00:00,50.1,1011.9,19.71,49.34,1011.55,20.05,48.58,1011.75,20.09,49.94,1011.8,19.53,1800.0,1800.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,246.64,-3.05,12.4,100.0
2025-01-20 18:00:00,50.16,1012.2,20.19,49.46,1011.95,20.48,48.37,1012.08,20.78,50.95,1012.13,20.05,1800.0,1800.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,255.7,-14.23,12.0,100.0
2025-01-20 19:00:00,51.02,1012.5,20.55,50.9,1012.45,21.08,49.77,1012.53,21.23,52.93,1012.5,20.39,1800.0,11.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,264.59,-25.64,12.0,100.0
2025-01-20 20:00:00,52.55,1012.5,19.74,51.43,1012.15,19.95,51.71,1012.4,19.86,52.79,1012.25,19.47,1800.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,274.14,-37.19,11.4,100.0
2025-01-20 21:00:00,52.72,1012.4,18.79,51.91,1011.8,18.8,52.74,1012.2,18.59,52.35,1012.0,18.76,1800.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,285.63,-48.56,,
2025-01-20 22:00:00,52.36,1012.2,18.29,52.1,1011.93,18.2,52.71,1012.25,18.3,51.99,1012.0,18.5,1800.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,301.74,-59.13,11.0,100.0
2025-01-20 23:00:00,52.18,1012.2,18.05,52.12,1011.67,17.95,52.52,1011.87,17.94,51.75,1011.67,18.16,1800.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,327.77,-67.37,10.6,100.0
2025-01-21 00:00:00,51.96,1011.35,17.84,52.06,1011.13,17.79,52.34,1011.27,17.8,51.8,1010.95,18.0,1800.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,98.28,-69.8,10.6,100.0
2025-01-21 01:00:00,52.0,1011.15,17.68,52.06,1010.7,17.68,52.38,1010.8,17.65,51.76,1010.65,17.86,1800.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,46.58,-63.78,10.6,100.0
2025-01-21 02:00:00,52.38,1010.35,17.54,52.7,1010.32,17.5,52.94,1010.4,17.5,52.44,1010.35,17.73,1800.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,66.92,-54.1,10.6,100.0
2025-01-21 03:00:00,52.73,1010.5,17.45,53.61,1010.25,17.27,53.5,1010.2,17.44,52.85,1010.4,17.65,1800.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,80.28,-43.01,10.5,100.0
2025-01-21 04:00:00,53.17,1010.07,17.41,54.35,1009.77,17.17,53.89,1009.9,17.38,53.81,1010.0,17.5,1800.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,90.6,-31.49,10.4,100.0
2025-01-21 05:00:00,53.77,1009.93,17.34,55.03,1009.85,17.23,54.04,1009.9,17.37,55.54,1009.9,17.4,1800.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,100.72,-18.64,10.1,100.0
2025-01-21 06:00:00,54.49,1010.35,17.37,55.59,1010.1,17.23,54.5,1010.3,17.6,55.61,1010.15,17.43,1800.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,109.13,-8.03,9.5,100.0
2025-01-21 07:00:00,60.5,1010.18,18.16,61.34,1010.0,18.32,59.87,1010.2,18.77,62.12,1010.1,18.19,1800.0,1368.0,0.0,1694.0,1800.0,1645.0,1800.0,1678.0,1800.0,1684.0,1800.0,1689.0,118.03,2.3,9.3,100.0
2025-01-21 08:00:00,61.88,1010.32,19.3,59.68,1010.15,19.68,59.74,1010.3,19.94,61.44,1010.22,19.23,1800.0,803.0,0.0,12.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,126.75,10.42,9.8,97.7
2025-01-21 09:00:00,61.34,1011.93,19.6,59.0,1010.72,20.03,59.52,1010.9,20.25,61.46,1010.73,19.58,1800.0,245.0,0.0,0.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,217.0,139.42,19.53,11.1,85.9
2025-01-21 10:00:00,61.2,1011.85,19.66,58.77,1010.95,19.87,59.86,1011.05,20.01,61.15,1011.05,19.46,1800.0,563.0,0.0,0.0,1800.0,1800.0,1800.0,1800.0,1800.0,1445.0,1800.0,0.0,153.03,25.95,12.9,100.0
2025-01-21 11:00:00,60.3,1010.5,20.39,57.47,1010.4,20.65,58.22,1010.46,20.95,59.8,1010.5,20.26,1800.0,1800.0,0.0,0.0,1800.0,1800.0,1800.0,1800.0,1800.0,0.0,1800.0,0.0,168.37,29.79,14.5,100.0
2025-01-21 12:00:00,59.37,1009.48,20.8,56.85,1009.48,21.22,57.62,1009.68,21.3,59.36,1009.56,20.82,1800.0,1800.0,0.0,0.0,1800.0,1800.0,1800.0,1800.0,1800.0,0.0,1800.0,0.0,184.38,30.52,14.4,78.1
2025-01-21 13:00:00,59.37,1008.65,20.13,57.6,1008.52,20.89,58.01,1008.75,20.8,59.25,1008.6,20.43,1800.0,1256.0,0.0,0.0,1800.0,1800.0,1800.0,1800.0,1800.0,0.0,1800.0,0.0,200.23,28.07,16.0,100.0
2025-01-21 14:00:00,60.9,1007.95,19.37,58.63,1007.9,19.75,59.43,1007.95,19.63,59.63,1007.85,19.56,1800.0,1000.0,0.0,0.0,1800.0,1800.0,1800.0,1800.0,1800.0,0.0,1800.0,0.0,214.69,22.75,16.9,96.1
2025-01-21 15:00:00,64.52,1008.8,20.02,63.06,1007.83,20.19,62.29,1008.05,20.23,64.09,1007.94,19.77,1800.0,51.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,227.28,15.19,17.0,95.3
2025-01-21 16:00:00,63.7,1008.38,21.18,63.16,1007.8,21.21,61.35,1008.03,21.75,64.56,1007.92,20.75,1800.0,9.0,0.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,1800.0,0.0,238.45,5.87,15.8,88.3
2025-01-21 17:00:00,61.0,1008.62,20.95,58.97,1007.88,21.26,58.59,1008.3,21.53,63.01,1008.14,20.98,533.0,1388.0,0.0,1202.0,1800.0,0.0,813.0,0.0,1800.0,0.0,881.0,0.0,246.89,-3.01,14.2,69.5
2025-01-21 18:00:00,59.82,1008.5,20.83,58.51,1008.48,21.0,58.4,1008.57,21.07,60.51,1008.58,20.55,0.0,475.0,0.0,1800.0,1800.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,255.99,-14.23,13.3,89.1
2025-01-21 19:00:00,59.95,1008.8,20.75,59.04,1008.68,20.94,60.21,1008.78,20.66,59.71,1008.8,21.1,0.0,92.0,0.0,765.0,768.0,0.0,0.0,0.0,752.0,0.0,0.0,0.0,266.21,-27.26,12.4,71.9
2025-01-21 20:00:00,60.43,1008.97,19.92,59.52,1008.73,20.12,60.64,1008.77,19.94,59.81,1008.88,20.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.69,-39.61,11.7,53.1
2025-01-21 21:00:00,60.32,1009.0,19.4,59.82,1008.82,19.49,60.13,1008.85,19.5,60.0,1009.02,19.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.95,-50.86,10.6,78.1
2025-01-21 22:00:00,59.86,1008.65,19.03,59.53,1008.4,19.19,58.27,1008.5,19.28,59.49,1008.55,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.73,-61.08,10.1,44.5
2025-01-21 23:00:00,59.45,1008.5,18.9,59.04,1008.46,18.83,58.28,1008.58,19.06,59.2,1008.73,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.68,-68.36,9.7,89.8
2025-01-22 00:00:00,59.0,1007.95,18.69,58.54,1007.83,18.71,57.72,1007.85,18.95,58.78,1008.05,18.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.43,-69.42,9.6,100.0
2025-01-22 01:00:00,58.62,1007.5,18.62,58.04,1007.3,18.59,57.43,1007.32,18.83,58.26,1007.58,18.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.29,-63.6,9.3,44.5
2025-01-22 02:00:00,58.2,1007.47,18.53,57.71,1007.38,18.48,56.82,1007.32,18.76,57.9,1007.65,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.63,-53.95,9.7,100.0
2025-01-22 03:00:00,57.81,1005.8,18.4,57.6,1006.85,18.23,56.45,1006.9,18.64,57.37,1007.1,18.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.04,-42.88,9.8,95.3
2025-01-22 04:00:00,57.35,1006.86,18.33,57.34,1006.82,18.11,56.15,1006.92,18.55,56.98,1007.03,18.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.38,-31.36,9.6,66.4
2025-01-22 05:00:00,56.44,1006.8,18.25,56.53,1006.82,18.13,55.54,1006.8,18.35,56.3,1007.17,18.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.46,-18.59,9.2,53.1
2025-01-22 06:00:00,55.16,1006.7,18.24,54.96,1007.1,18.13,54.72,1006.97,18.34,54.9,1007.2,18.45,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.84,-8.02,9.0,60.9
2025-01-22 07:00:00,54.34,1007.37,19.2,54.91,1007.17,19.31,54.79,1007.3,19.3,52.88,1007.37,19.96,0.0,1800.0,0.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.73,2.31,8.4,88.3
2025-01-22 08:00:00,55.28,1007.48,19.94,54.54,1007.35,20.02,55.68,1007.5,19.82,53.0,1007.64,20.58,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.45,10.47,8.7,65.6
2025-01-22 09:00:00,56.74,1008.45,20.33,55.54,1007.43,20.38,55.99,1007.57,20.07,54.49,1007.7,20.8,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1107.0,0.0,0.0,0.0,0.0,139.06,19.58,10.6,14.8
2025-01-22 10:00:00,57.07,1007.65,20.05,57.42,1007.55,20.43,57.6,1007.7,20.13,55.91,1007.73,20.38,0.0,967.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,152.67,26.07,13.9,48.4
2025-01-22 11:00:00,58.46,1006.52,21.09,58.07,1006.78,21.27,59.41,1006.8,20.85,56.51,1007.02,21.45,0.0,712.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,0.0,0.0,0.0,168.03,29.97,16.9,55.5
2025-01-22 12:00:00,59.26,1005.77,21.66,57.96,1005.47,22.21,60.25,1005.55,21.6,56.77,1005.74,22.53,0.0,263.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0,0.0,0.0,0.0,184.34,30.75,19.0,24.2
2025-01-22 13:00:00,58.13,1004.9,21.54,56.44,1004.7,21.52,57.28,1004.8,21.18,55.75,1004.8,21.75,0.0,73.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,200.3,28.29,20.3,33.6
2025-01-22 14:00:00,57.92,1004.4,20.55,56.32,1004.5,20.83,56.54,1004.38,20.5,56.87,1004.55,20.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,214.81,22.95,19.7,99.2
2025-01-22 15:00:00,50.56,1004.7,20.46,47.08,1004.33,20.63,45.5,1004.55,20.68,49.0,1004.65,20.66,0.0,1800.0,0.0,1800.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,227.43,15.38,19.0,79.7
2025-01-22 16:00:00,44.84,1005.8,20.52,44.22,1004.75,20.55,42.94,1004.9,20.66,43.76,1005.05,20.85,0.0,1800.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.77,5.87,18.6,76.6
2025-01-22 17:00:00,44.64,1005.6,21.13,44.39,1005.38,21.05,44.2,1005.5,21.16,42.61,1005.56,21.9,0.0,1710.0,0.0,886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.18,-2.99,17.1,43.0
2025-01-22 18:00:00,45.71,1006.3,21.74,45.81,1005.97,21.4,45.68,1006.18,21.85,43.41,1006.27,22.59,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.3,-14.23,17.1,58.6
2025-01-22 19:00:00,47.34,1006.4,21.73,46.88,1006.27,21.45,47.35,1006.47,21.71,45.32,1006.53,22.1,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.95,-26.55,14.1,92.2
2025-01-22 20:00:00,47.94,1006.57,20.84,48.0,1006.6,20.73,47.86,1006.74,20.96,47.26,1006.85,21.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.66,-38.1,13.3,89.1
2025-01-22 21:00:00,48.77,1007.5,20.31,49.03,1007.1,20.18,48.3,1007.27,20.52,48.49,1007.47,20.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.56,-49.41,12.1,100.0
2025-01-22 22:00:00,49.31,1007.9,20.02,49.65,1007.67,19.9,48.59,1007.67,20.36,48.97,1007.75,20.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.45,-59.79,11.5,98.4
2025-01-22 23:00:00,49.51,1007.9,19.89,50.13,1007.66,19.58,48.93,1007.77,20.12,49.34,1007.75,20.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.7,-67.54,11.1,43.0
2025-01-23 00:00:00,49.69,1009.1,19.73,50.77,1007.67,19.15,49.03,1007.77,19.92,49.49,1007.83,19.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.31,-69.2,10.7,76.6
2025-01-23 01:00:00,49.64,1008.1,19.56,51.29,1008.0,18.84,49.03,1008.1,19.79,49.45,1008.15,19.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.98,-63.42,11.7,100.0
2025-01-23 02:00:00,49.68,1008.3,19.49,51.03,1008.0,19.0,49.25,1008.0,19.73,49.73,1008.15,19.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.33,-53.8,11.5,99.2
2025-01-23 03:00:00,49.92,1007.95,19.45,51.03,1007.78,19.0,49.47,1007.97,19.65,49.79,1008.0,19.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.78,-42.74,11.0,99.2
2025-01-23 04:00:00,50.04,1008.8,19.33,51.18,1008.25,18.92,49.56,1008.25,19.53,49.85,1008.35,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.16,-31.23,10.4,83.6
2025-01-23 05:00:00,50.1,1008.8,19.28,50.88,1008.32,19.01,49.62,1008.33,19.47,49.9,1008.5,19.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.2,-18.53,10.2,75.8
2025-01-23 06:00:00,51.02,1009.47,19.26,50.38,1009.23,19.1,49.42,1009.26,19.44,49.75,1009.48,19.38,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.53,-8.02,10.4,93.0
2025-01-23 07:00:00,51.67,1010.2,19.76,51.82,1009.93,19.45,51.96,1010.1,19.89,51.02,1010.25,20.04,0.0,838.0,0.0,0.0,0.0,750.0,0.0,757.0,0.0,325.0,0.0,0.0,117.41,2.32,11.0,90.6
2025-01-23 08:00:00,52.5,1010.65,21.02,52.84,1010.5,20.63,52.62,1010.6,20.89,51.12,1010.67,21.34,0.0,1800.0,0.0,0.0,0.0,135.0,0.0,1800.0,0.0,0.0,0.0,0.0,126.11,10.49,11.7,100.0
2025-01-23 09:00:00,51.74,1010.83,21.77,52.52,1010.7,21.46,52.33,1010.85,21.8,49.88,1010.94,22.47,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,1080.0,0.0,0.0,0.0,0.0,138.69,19.64,14.1,100.0
2025-01-23 10:00:00,49.57,1011.7,22.01,51.37,1011.38,21.41,50.2,1011.58,21.98,48.48,1011.74,22.45,0.0,278.0,0.0,91.0,0.0,75.0,0.0,81.0,0.0,25.0,0.0,83.0,152.3,26.19,16.3,86.7
2025-01-23 11:00:00,47.45,1011.7,22.05,48.46,1011.38,21.48,47.61,1011.42,21.84,46.92,1011.59,22.2,0.0,39.0,0.0,1795.0,0.0,1800.0,0.0,1800.0,0.0,1371.0,0.0,884.0,167.69,30.15,18.5,1.6
2025-01-23 12:00:00,48.24,1010.82,22.59,49.16,1010.62,22.32,49.75,1010.64,22.68,47.66,1010.77,23.08,0.0,564.0,0.0,0.0,0.0,1261.0,0.0,1276.0,0.0,0.0,0.0,0.0,184.01,30.99,20.0,1.6
2025-01-23 13:00:00,47.6,1009.65,22.83,48.07,1009.88,22.24,47.63,1009.95,22.61,46.02,1010.07,22.96,0.0,270.0,118.0,1589.0,0.0,641.0,0.0,0.0,0.0,1640.0,0.0,0.0,200.38,28.51,21.0,0.8
2025-01-23 14:00:00,46.38,1010.2,21.73,45.23,1010.1,21.46,47.27,1010.0,21.79,46.27,1010.16,21.84,0.0,0.0,1633.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,214.93,23.16,21.6,3.1
2025-01-23 15:00:00,44.53,1010.65,21.76,46.16,1010.43,21.74,44.97,1010.4,21.73,46.06,1010.65,22.06,0.0,766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,227.58,15.56,21.7,18.7
2025-01-23 16:00:00,42.86,1011.85,21.76,44.13,1010.97,21.95,43.65,1010.97,21.92,43.12,1011.05,22.1,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,238.8,6.17,20.7,8.6
2025-01-23 17:00:00,45.83,1011.5,21.88,46.59,1011.2,21.83,46.76,1011.25,21.86,46.08,1011.35,22.26,0.0,1174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,247.28,-2.73,18.8,3.1
2025-01-23 18:00:00,47.63,1012.0,21.89,48.41,1011.78,21.89,48.29,1011.82,21.97,47.16,1012.1,22.3,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,256.61,-14.24,17.5,2.3
2025-01-23 19:00:00,47.86,1012.7,22.05,48.47,1012.67,21.68,47.79,1012.7,22.1,46.47,1012.8,22.69,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.55,-25.65,16.9,0.8
2025-01-23 20:00:00,48.06,1013.35,21.84,49.09,1013.3,21.42,48.32,1013.43,21.75,47.33,1013.32,22.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.22,-37.2,15.8,0.0
2025-01-23 21:00:00,48.76,1014.05,21.4,49.51,1013.82,21.07,48.68,1013.93,21.5,48.48,1014.13,21.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.94,-48.53,14.8,0.0
2025-01-23 22:00:00,49.33,1014.6,21.06,49.85,1014.37,20.91,49.02,1014.4,21.22,49.12,1014.55,21.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.4,-58.98,14.2,0.0
2025-01-23 23:00:00,49.57,1014.6,20.8,50.01,1014.6,20.82,49.32,1014.67,21.05,49.44,1014.8,21.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.71,-66.96,13.6,0.0
2025-01-24 00:00:00,49.72,1015.4,20.78,50.0,1014.75,20.72,49.4,1015.0,20.93,49.52,1015.05,20.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.43,-69.13,13.2,0.0
2025-01-24 01:00:00,49.89,1014.6,20.7,50.32,1014.5,20.54,49.61,1014.57,20.85,49.62,1014.75,20.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.67,-63.22,13.1,0.0
2025-01-24 02:00:00,49.89,1015.0,20.52,51.16,1014.85,20.01,49.59,1015.0,20.78,49.7,1015.06,20.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.03,-53.64,13.0,0.0
2025-01-24 03:00:00,49.77,1015.0,20.39,51.88,1014.7,19.56,49.59,1014.8,20.65,49.7,1014.95,20.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.51,-42.6,12.8,0.0
2025-01-24 04:00:00,49.89,1015.55,20.32,52.2,1015.0,19.44,49.71,1014.9,20.54,49.78,1015.2,20.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.93,-31.09,12.9,0.0
2025-01-24 05:00:00,49.94,1015.55,20.29,51.72,1015.2,19.76,49.91,1015.37,20.4,49.84,1015.5,20.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.93,-18.48,12.7,0.0
2025-01-24 06:00:00,50.22,1015.6,20.26,51.18,1015.53,19.93,49.94,1015.8,20.36,50.04,1015.75,20.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.22,-8.02,12.4,1.6
2025-01-24 07:00:00,53.69,1015.8,21.12,52.13,1015.57,20.57,52.73,1015.65,20.9,51.34,1015.8,21.56,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,0.0,0.0,117.26,2.5,12.9,8.6
2025-01-24 08:00:00,55.71,1016.45,21.93,54.93,1016.13,21.81,55.36,1016.15,21.74,53.41,1016.37,22.58,0.0,108.0,0.0,551.0,0.0,1800.0,0.0,696.0,0.0,1800.0,0.0,0.0,126.32,10.97,13.6,22.7
