time, sensor_ventana_2 Puerta,sensor_puerta_1 Puerta,sensor_ventana_1 Puerta,sensor_ventana_11 Puerta,sensor_ventana_12 Puerta,sensor_ventana_3 Puerta,sensor_ventana_4 Puerta,sensor_ventana_5 Puerta,sensor_ventana_6 Puerta,sensor_ventana_7 Puerta,sensor_ventana_8 Puerta,sensor_ventana_9 Puerta,suma_ventanas_arriba,suma_ventanas_abajo
2025-02-08 14:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-08 15:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-08 16:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-08 17:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-08 18:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-08 19:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-08 20:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-08 21:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-08 22:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-08 23:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 00:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 01:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 02:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 03:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 04:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 05:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 06:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 07:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 08:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 09:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 10:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 11:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 12:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 13:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 14:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 15:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 16:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 17:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 18:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 19:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 20:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 21:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 22:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-09 23:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 00:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 01:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 02:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 03:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 04:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 05:00:00,0.0,968.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 06:00:00,0.0,3444.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 07:00:00,0.0,1118.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 08:00:00,0.0,91.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 09:00:00,0.0,239.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,66.0,1800.0,7200.0
2025-02-10 10:00:00,0.0,3146.0,0.0,0.0,3600.0,0.0,0.0,3115.0,0.0,1808.0,3600.0,0.0,1800.0,7200.0
2025-02-10 11:00:00,0.0,1447.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,3600.0,3600.0,0.0,1800.0,7200.0
2025-02-10 12:00:00,0.0,2797.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,2059.0,3600.0,0.0,1800.0,7200.0
2025-02-10 13:00:00,0.0,722.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 14:00:00,0.0,1620.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 15:00:00,0.0,354.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 16:00:00,0.0,3528.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 17:00:00,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 18:00:00,0.0,85.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 19:00:00,0.0,258.0,0.0,0.0,3600.0,0.0,0.0,3178.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 20:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 21:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 22:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-10 23:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-11 00:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-11 01:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-11 02:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-11 03:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-11 04:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-11 05:00:00,0.0,382.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-11 06:00:00,0.0,179.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-11 07:00:00,0.0,3073.0,398.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-11 08:00:00,0.0,2892.0,3600.0,767.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-11 09:00:00,0.0,182.0,3600.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-11 10:00:00,0.0,374.0,3600.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-11 11:00:00,0.0,336.0,3600.0,3600.0,3600.0,0.0,0.0,0.0,0.0,1223.0,3600.0,428.0,1800.0,7200.0
2025-02-11 12:00:00,0.0,165.0,3600.0,3560.0,3600.0,0.0,0.0,0.0,0.0,3600.0,3600.0,1473.0,1800.0,7200.0
2025-02-11 13:00:00,0.0,948.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,1800.0,7200.0
2025-02-11 14:00:00,0.0,1080.0,3108.0,0.0,3600.0,0.0,0.0,0.0,0.0,3359.0,3600.0,0.0,1800.0,7200.0
2025-02-11 15:00:00,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,1800.0,7200.0
2025-02-11 16:00:00,0.0,3083.0,660.0,0.0,3600.0,0.0,0.0,0.0,0.0,666.0,3600.0,0.0,1800.0,7200.0
2025-02-11 17:00:00,0.0,762.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,1800.0,7200.0
2025-02-11 18:00:00,0.0,0.0,3600.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,1800.0,7200.0
2025-02-11 19:00:00,0.0,771.0,2295.0,0.0,2316.0,0.0,0.0,0.0,0.0,2303.0,2305.0,0.0,1155.25,4621.0
2025-02-12 05:00:00,0.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12 06:00:00,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12 07:00:00,0.0,3118.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12 08:00:00,0.0,856.0,0.0,1808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12 09:00:00,0.0,236.0,0.0,1011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12 10:00:00,0.0,347.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12 11:00:00,0.0,3295.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0
2025-02-12 12:00:00,0.0,3512.0,0.0,2584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12 14:00:00,0.0,795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12 15:00:00,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12 16:00:00,0.0,3070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12 17:00:00,0.0,3390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12 18:00:00,0.0,910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12 19:00:00,0.0,2704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-13 06:00:00,0.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-13 07:00:00,0.0,1675.0,0.0,0.0,2437.0,0.0,2452.0,2467.0,2448.0,2473.0,2411.0,0.0,2437.0,9748.0
2025-02-13 08:00:00,0.0,63.0,0.0,605.0,3600.0,0.0,3600.0,3392.0,3600.0,147.0,3600.0,0.0,3600.0,14400.0
2025-02-13 09:00:00,0.0,982.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-13 10:00:00,0.0,522.0,2251.0,165.0,3600.0,0.0,3600.0,2256.0,3600.0,2247.0,3600.0,0.0,3600.0,14400.0
2025-02-13 11:00:00,0.0,122.0,3600.0,0.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.0,3600.0,14400.0
2025-02-13 12:00:00,0.0,51.0,3600.0,0.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,97.0,3600.0,14400.0
2025-02-13 13:00:00,0.0,91.0,3600.0,0.0,3600.0,0.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.0,3600.0,14400.0
2025-02-13 14:00:00,0.0,1260.0,2784.0,0.0,3600.0,0.0,3600.0,3265.0,3600.0,3600.0,3600.0,0.0,3600.0,14400.0
2025-02-13 15:00:00,0.0,2784.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,3465.0,3600.0,0.0,3600.0,14400.0
2025-02-13 16:00:00,0.0,102.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,3504.0,3600.0,0.0,3600.0,14400.0
2025-02-13 17:00:00,0.0,2769.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,833.0,3600.0,0.0,3600.0,14400.0
2025-02-13 18:00:00,0.0,3600.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-13 19:00:00,0.0,2212.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,9.0,3600.0,0.0,3600.0,14400.0
2025-02-13 20:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-13 21:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-13 22:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-13 23:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-14 00:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-14 01:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-14 02:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-14 03:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-14 04:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-14 05:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-14 06:00:00,0.0,221.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-14 07:00:00,0.0,706.0,0.0,506.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-14 08:00:00,0.0,208.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,74.0,3600.0,14400.0
2025-02-14 09:00:00,0.0,231.0,0.0,417.0,3600.0,0.0,3600.0,0.0,3600.0,910.0,3600.0,907.0,3600.0,14400.0
2025-02-14 10:00:00,0.0,599.0,0.0,2687.0,3600.0,0.0,3600.0,0.0,3600.0,1214.0,3600.0,1217.0,3600.0,14400.0
2025-02-14 11:00:00,0.0,45.0,0.0,2852.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,141.0,3600.0,14400.0
2025-02-14 12:00:00,0.0,445.0,0.0,3600.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,2824.0,3600.0,14400.0
2025-02-14 13:00:00,0.0,506.0,0.0,466.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,454.0,3600.0,14400.0
2025-02-14 14:00:00,0.0,288.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-14 15:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-14 16:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-14 17:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-14 18:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-14 19:00:00,0.0,88.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-14 20:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-14 21:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-14 22:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-14 23:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 00:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 01:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 02:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 03:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 04:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 05:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 06:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 07:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 08:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 09:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 10:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 11:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 12:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 13:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 14:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 15:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 16:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 17:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 18:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 19:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 20:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 21:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 22:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-15 23:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 00:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 01:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 02:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 03:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 04:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 05:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 06:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 07:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 08:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 09:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 10:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 11:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 12:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 13:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 14:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 15:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 16:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 17:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 18:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 19:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 20:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 21:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 22:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-16 23:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-17 00:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-17 01:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
2025-02-17 02:00:00,0.0,0.0,0.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,0.0,3600.0,14400.0
